episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
37,-100,-175.47368421052633,3376,1641,2023-06-13 13:22:28.162980,13:22
38,-100,-183.51282051282053,3475,1834,2023-06-13 13:22:29.346236,13:22
39,-100,-182.375,3573,1739,2023-06-13 13:22:30.522151,13:22
40,-100,-183.3658536585366,3664,1925,2023-06-13 13:22:31.615981,13:22
41,-100,-180.76190476190476,3747,1822,2023-06-13 13:22:32.620236,13:22
42,-100,-178.5581395348837,3804,1982,2023-06-13 13:22:33.268146,13:22
43,-100,-178.3181818181818,3944,1962,2023-06-13 13:22:35.298835,13:22
44,-100,-180.93333333333334,4063,2101,2023-06-13 13:22:36.854451,13:22
45,-100,-180.04347826086956,4158,2057,2023-06-13 13:22:38.060507,13:22
46,-100,-177.87234042553192,4243,2186,2023-06-13 13:22:39.191886,13:22
47,-100,-175.95833333333334,4344,2158,2023-06-13 13:22:40.254878,13:22
48,-100,-180.14285714285714,4450,2292,2023-06-13 13:22:41.335978,13:22
49,-100,-178.2,4527,2235,2023-06-13 13:22:42.113707,13:22
50,-100,-176.68627450980392,4602,2367,2023-06-13 13:22:42.904836,13:22
51,-100,-176.8653846153846,4714,2347,2023-06-13 13:22:44.024350,13:22
52,-100,-179.1320754716981,4830,2483,2023-06-13 13:22:45.382950,13:22
53,-100,-177.46296296296296,4912,2429,2023-06-13 13:22:46.393203,13:22
54,-100,-176.61818181818182,5003,2574,2023-06-13 13:22:47.482180,13:22
55,-100,-182.17857142857142,5109,2535,2023-06-13 13:22:48.680353,13:22
56,-100,-181.96491228070175,5231,2696,2023-06-13 13:22:50.054262,13:22
57,-100,-178.67241379310346,5364,2668,2023-06-13 13:22:51.494123,13:22
58,-100,-176.47457627118644,5426,2758,2023-06-13 13:22:52.211129,13:22
59,-100,-174.58333333333334,5486,2728,2023-06-13 13:22:52.869978,13:22
60,-100,-173.52459016393442,5565,2837,2023-06-13 13:22:53.760682,13:22
61,-100,-172.7258064516129,5654,2817,2023-06-13 13:22:54.655103,13:22
62,-100,-176.95238095238096,5744,2927,2023-06-13 13:22:55.676769,13:22
63,-100,-178.59375,5820,2893,2023-06-13 13:22:56.474223,13:22
64,-100,-177.03076923076924,5899,3006,2023-06-13 13:22:57.259867,13:22
65,-100,-175.43939393939394,5971,2965,2023-06-13 13:22:58.115001,13:22
66,-100,-175.92537313432837,6063,3098,2023-06-13 13:22:59.276629,13:22
67,-100,-176.9558823529412,6186,3088,2023-06-13 13:23:00.534795,13:23
68,-100,-174.2753623188406,6261,3173,2023-06-13 13:23:01.441894,13:23
69,-100,-174.74285714285713,6338,3165,2023-06-13 13:23:02.292631,13:23
70,-100,-173.66197183098592,6408,3243,2023-06-13 13:23:02.969296,13:23
71,-100,-172.48611111111111,6543,3300,2023-06-13 13:23:04.464056,13:23
72,-100,-173.3013698630137,6656,3356,2023-06-13 13:23:05.752778,13:23
73,-100,-171.95945945945945,6727,3371,2023-06-13 13:23:06.557826,13:23
74,-100,-171.04,6813,3442,2023-06-13 13:23:07.480582,13:23
75,-100,-169.51315789473685,6895,3453,2023-06-13 13:23:08.353577,13:23
76,-100,-168.28571428571428,6959,3506,2023-06-13 13:23:08.952563,13:23
77,-100,-167.5897435897436,7056,3550,2023-06-13 13:23:10.036245,13:23
78,-100,-166.15189873417722,7114,3564,2023-06-13 13:23:10.808739,13:23
79,-100,-165.1,7210,3646,2023-06-13 13:23:11.914897,13:23
80,-100,-167.34567901234567,7305,3659,2023-06-13 13:23:12.842221,13:23
81,-100,-165.32926829268294,7444,3785,2023-06-13 13:23:14.325046,13:23
82,-100,-164.6265060240964,7521,3736,2023-06-13 13:23:15.207775,13:23
83,-100,-163.79761904761904,7639,3903,2023-06-13 13:23:16.395257,13:23
84,-100,-164.0705882352941,7769,3866,2023-06-13 13:23:17.787033,13:23
85,-100,-164.06976744186048,7967,4101,2023-06-13 13:23:19.870938,13:23
86,-100,-162.31034482758622,8049,3948,2023-06-13 13:23:20.761386,13:23
87,-100,-162.4090909090909,8153,4205,2023-06-13 13:23:21.815955,13:23
88,-100,-161.58426966292134,8212,4007,2023-06-13 13:23:22.400527,13:23
89,-100,-160.6888888888889,8282,4275,2023-06-13 13:23:23.073628,13:23
90,-100,-160.05494505494505,8402,4127,2023-06-13 13:23:24.372833,13:23
91,-100,-159.08695652173913,8486,4359,2023-06-13 13:23:25.180004,13:23
92,-100,-160.10752688172042,8610,4251,2023-06-13 13:23:26.513256,13:23
93,-100,-160.60638297872342,8705,4454,2023-06-13 13:23:27.494782,13:23
94,-100,-160.74736842105264,8805,4351,2023-06-13 13:23:28.484864,13:23
95,-100,-159.83333333333334,8862,4511,2023-06-13 13:23:29.129503,13:23
96,-100,-160.91752577319588,8957,4446,2023-06-13 13:23:30.254775,13:23
97,-100,-161.05102040816325,9055,4609,2023-06-13 13:23:31.307109,13:23
98,-100,-161.4747474747475,9139,4530,2023-06-13 13:23:32.180923,13:23
99,-100,-160.87,9219,4689,2023-06-13 13:23:32.970548,13:23
100,-100,-164.03,9298,4609,2023-06-13 13:23:33.894900,13:23
101,-100,-165.87,9388,4779,2023-06-13 13:23:35.068158,13:23
102,-100,-162.61,9476,4697,2023-06-13 13:23:35.862314,13:23
103,-100,-162.99,9581,4884,2023-06-13 13:23:37.025351,13:23
104,-100,-159.87,9672,4788,2023-06-13 13:23:38.037783,13:23
105,-100,-160.59,9776,4988,2023-06-13 13:23:39.154656,13:23
106,-100,-161.11,9839,4851,2023-06-13 13:23:39.833707,13:23
107,-100,-163.31,9923,5072,2023-06-13 13:23:40.688080,13:23
108,-100,-161.77,10049,4977,2023-06-13 13:23:41.993464,13:23
109,-100,-161.65,10183,5206,2023-06-13 13:23:43.492142,13:23
110,-100,-163.22,10245,5039,2023-06-13 13:23:44.184994,13:23
111,-100,-163.34,10324,5285,2023-06-13 13:23:45.043993,13:23
112,-100,-162.52,10459,5174,2023-06-13 13:23:46.468962,13:23
113,-100,-163.13,10571,5397,2023-06-13 13:23:47.930986,13:23
114,-100,-163.55,10664,5267,2023-06-13 13:23:48.910654,13:23
115,-100,-163.44,10728,5461,2023-06-13 13:23:49.541760,13:23
116,-100,-167.03,10807,5346,2023-06-13 13:23:50.419602,13:23
117,-100,-168.19,10893,5547,2023-06-13 13:23:51.533671,13:23
118,-100,-167.5,10954,5407,2023-06-13 13:23:52.213920,13:23
119,-100,-167.58,11031,5624,2023-06-13 13:23:53.047251,13:23
120,-100,-167.55,11090,5466,2023-06-13 13:23:53.714222,13:23
121,-100,-165.31,11163,5697,2023-06-13 13:23:54.501097,13:23
122,-100,-164.9,11224,5527,2023-06-13 13:23:55.050906,13:23
123,-100,-164.38,11296,5769,2023-06-13 13:23:55.830884,13:23
124,-100,-164.41,11380,5611,2023-06-13 13:23:56.820278,13:23
125,-100,-165.52,11511,5900,2023-06-13 13:23:58.072430,13:23
126,-100,-165.52,11630,5730,2023-06-13 13:23:59.340878,13:23
127,-100,-163.64,11735,6005,2023-06-13 13:24:00.478953,13:24
128,-100,-160.96,11824,5819,2023-06-13 13:24:01.411335,13:24
129,-100,-160.47,11934,6115,2023-06-13 13:24:03.007423,13:24
130,-100,-159.3,12092,5977,2023-06-13 13:24:04.810440,13:24
131,-100,-158.03,12215,6238,2023-06-13 13:24:06.280272,13:24
132,-100,-157.71,12367,6129,2023-06-13 13:24:07.854661,13:24
133,-100,-155.02,12434,6305,2023-06-13 13:24:08.580223,13:24
134,-100,-154.69,12501,6196,2023-06-13 13:24:09.312083,13:24
135,-100,-154.59,12604,6408,2023-06-13 13:24:10.456046,13:24
136,-100,-154.06,12705,6297,2023-06-13 13:24:11.524891,13:24
137,-100,-149.77,12763,6466,2023-06-13 13:24:12.219142,13:24
138,-100,-149.48,12826,6360,2023-06-13 13:24:12.911436,13:24
139,-100,-148.89,12924,6564,2023-06-13 13:24:13.958690,13:24
140,-100,-150.4,13036,6472,2023-06-13 13:24:15.197666,13:24
141,-100,-150.66,13122,6650,2023-06-13 13:24:16.111471,13:24
142,-100,-149.53,13242,6592,2023-06-13 13:24:17.272331,13:24
143,-100,-147.43,13369,6777,2023-06-13 13:24:18.518190,13:24
144,-100,-148.17,13467,6690,2023-06-13 13:24:19.627224,13:24
145,-100,-148.44,13551,6861,2023-06-13 13:24:20.615898,13:24
146,-100,-149.06,13616,6755,2023-06-13 13:24:21.292694,13:24
147,-100,-145.85,13686,6931,2023-06-13 13:24:22.051839,13:24
148,-100,-145.33,13785,6854,2023-06-13 13:24:23.032927,13:24
149,-100,-146.44,13874,7020,2023-06-13 13:24:24.029737,13:24
150,-100,-145.75,13957,6937,2023-06-13 13:24:24.818968,13:24
151,-100,-143.66,14052,7115,2023-06-13 13:24:25.827823,13:24
152,-100,-143.62,14180,7065,2023-06-13 13:24:27.313038,13:24
153,-100,-145.13,14283,7218,2023-06-13 13:24:28.460222,13:24
154,-100,-143.08,14399,7181,2023-06-13 13:24:29.694911,13:24
155,-100,-142.02,14522,7341,2023-06-13 13:24:30.974370,13:24
156,-100,-143.0,14630,7289,2023-06-13 13:24:32.168099,13:24
157,-100,-143.44,14722,7433,2023-06-13 13:24:33.173434,13:24
158,-100,-143.63,14841,7408,2023-06-13 13:24:34.512979,13:24
159,-100,-145.34,14934,7526,2023-06-13 13:24:35.429723,13:24
160,-100,-145.07,14991,7465,2023-06-13 13:24:36.080799,13:24
161,-100,-141.46,15088,7623,2023-06-13 13:24:37.100409,13:24
162,-100,-140.13,15207,7584,2023-06-13 13:24:38.638523,13:24
163,-100,-140.6,15301,7717,2023-06-13 13:24:39.632773,13:24
164,-100,-141.9,15416,7699,2023-06-13 13:24:40.934201,13:24
165,-100,-141.0,15547,7848,2023-06-13 13:24:42.262768,13:24
166,-100,-140.16,15657,7809,2023-06-13 13:24:43.388141,13:24
167,-100,-140.8,15787,7978,2023-06-13 13:24:44.732949,13:24
168,-100,-140.1,15878,7900,2023-06-13 13:24:45.782681,13:24
169,-100,-140.23,15993,8093,2023-06-13 13:24:46.994127,13:24
170,-100,-140.22,16112,8019,2023-06-13 13:24:48.366463,13:24
171,-100,-138.5,16218,8199,2023-06-13 13:24:49.466726,13:24
172,-100,-140.21,16413,8214,2023-06-13 13:24:51.582588,13:24
173,-100,-140.05,16572,8358,2023-06-13 13:24:53.236859,13:24
174,-100,-141.18,16671,8313,2023-06-13 13:24:54.309133,13:24
175,-100,-141.77,16806,8493,2023-06-13 13:24:55.963241,13:24
176,-100,-141.64,16894,8401,2023-06-13 13:24:57.316211,13:24
177,-100,-142.09,16980,8579,2023-06-13 13:24:58.401929,13:24
178,-100,-143.97,17073,8494,2023-06-13 13:24:59.655319,13:24
179,-100,-141.82,17160,8666,2023-06-13 13:25:00.529140,13:25
180,-100,-142.6,17260,8594,2023-06-13 13:25:01.579846,13:25
181,-100,-142.29,17429,8835,2023-06-13 13:25:03.339737,13:25
182,-100,-142.36,17541,8706,2023-06-13 13:25:04.784740,13:25
183,-100,-140.59,17670,8964,2023-06-13 13:25:06.312032,13:25
184,-100,-139.54,17802,8838,2023-06-13 13:25:07.780053,13:25
185,-100,-140.58,17867,9029,2023-06-13 13:25:08.506198,13:25
186,-100,-139.32,17978,8949,2023-06-13 13:25:09.887115,13:25
187,-100,-138.99,18227,9278,2023-06-13 13:25:12.549821,13:25
188,-100,-138.42,18325,9047,2023-06-13 13:25:13.563817,13:25
189,-100,-137.62,18520,9473,2023-06-13 13:25:15.735907,13:25
190,-100,-138.57,18720,9247,2023-06-13 13:25:17.892250,13:25
191,-100,-137.09,18784,9537,2023-06-13 13:25:18.700596,13:25
192,-100,-136.13,18901,9364,2023-06-13 13:25:20.113380,13:25
193,-100,-137.19,19276,9912,2023-06-13 13:25:24.552956,13:25
194,-100,-137.51,19480,9568,2023-06-13 13:25:26.940696,13:25
195,-100,-136.64,19599,10031,2023-06-13 13:25:28.151452,13:25
196,-100,-136.59,19724,9693,2023-06-13 13:25:29.680170,13:25
197,-100,-136.16,19901,10208,2023-06-13 13:25:31.580297,13:25
198,-100,-138.8,20238,10030,2023-06-13 13:25:35.125310,13:25
199,-100,-135.12,20338,10308,2023-06-13 13:25:36.095519,13:25
200,-100,-133.63,20510,10202,2023-06-13 13:25:37.858103,13:25
201,-100,-134.13,20649,10447,2023-06-13 13:25:39.697325,13:25
202,-100,-133.92,20742,10295,2023-06-13 13:25:40.626375,13:25
203,-100,-134.05,20947,10652,2023-06-13 13:25:42.824854,13:25
204,-100,-132.14,21100,10448,2023-06-13 13:25:44.455445,13:25
205,-100,-132.24,21353,10905,2023-06-13 13:25:47.062210,13:25
206,-100,-129.93,21447,10542,2023-06-13 13:25:48.123502,13:25
207,-100,-129.01,21608,11066,2023-06-13 13:25:49.744622,13:25
208,-100,-127.48,21788,10722,2023-06-13 13:25:51.764110,13:25
209,-100,-127.41,22005,11283,2023-06-13 13:25:54.136352,13:25
210,-100,-127.45,22076,10793,2023-06-13 13:25:55.075411,13:25
211,-100,-127.53,22192,11399,2023-06-13 13:25:56.655900,13:25
212,-100,-127.49,22283,10884,2023-06-13 13:25:57.646084,13:25
213,-100,-127.06,22518,11634,2023-06-13 13:26:00.043500,13:26
214,-100,-127.47,22596,10962,2023-06-13 13:26:00.858452,13:26
215,-100,-122.9,22709,11747,2023-06-13 13:26:02.032981,13:26
216,-100,-122.07,23058,11311,2023-06-13 13:26:05.767874,13:26
217,-100,-122.78,23431,12120,2023-06-13 13:26:09.670774,13:26
218,-100,-122.36,23620,11500,2023-06-13 13:26:11.864254,13:26
219,-100,-122.62,23715,12215,2023-06-13 13:26:13.014676,13:26
220,-100,-121.42,23959,11744,2023-06-13 13:26:15.613676,13:26
221,-100,-120.89,24022,12278,2023-06-13 13:26:16.399694,13:26
222,-100,-120.34,24171,11893,2023-06-13 13:26:17.883123,13:26
223,-100,-120.6,24254,12361,2023-06-13 13:26:18.742544,13:26
224,-100,-118.63,24310,11949,2023-06-13 13:26:19.313692,13:26
225,-100,-119.08,24408,12459,2023-06-13 13:26:20.329737,13:26
226,-100,-118.3,24514,12055,2023-06-13 13:26:21.348436,13:26
227,-100,-117.79,24633,12578,2023-06-13 13:26:22.553331,13:26
228,-100,-117.4,24768,12190,2023-06-13 13:26:24.008868,13:26
229,-100,-116.28,24871,12681,2023-06-13 13:26:25.123918,13:26
230,-100,-114.76,24970,12289,2023-06-13 13:26:26.053909,13:26
231,-100,-113.83,25308,13019,2023-06-13 13:26:29.584842,13:26
232,-100,-113.8,25382,12363,2023-06-13 13:26:30.385244,13:26
233,-100,-112.29,25578,13215,2023-06-13 13:26:32.476860,13:26
234,100,-109.64,25885,12670,2023-06-13 13:26:36.215803,13:26
235,-100,-109.54,26235,13565,2023-06-13 13:26:40.074873,13:26
236,-100,-109.63,26313,12748,2023-06-13 13:26:40.964647,13:26
237,-100,-109.41,26416,13668,2023-06-13 13:26:42.129828,13:26
238,-100,-109.88,26575,12907,2023-06-13 13:26:43.921012,13:26
239,-100,-108.58,26695,13788,2023-06-13 13:26:45.148262,13:26
240,-100,-110.54,27061,13273,2023-06-13 13:26:49.679077,13:26
241,-100,-110.08,27183,13910,2023-06-13 13:26:51.011837,13:26
242,-100,-109.38,27361,13451,2023-06-13 13:26:52.870928,13:26
243,-100,-108.91,27429,13978,2023-06-13 13:26:53.581999,13:26
244,-100,-109.25,27570,13592,2023-06-13 13:26:55.073995,13:26
245,-100,-107.84,27742,14150,2023-06-13 13:26:56.953231,13:26
246,100,-105.7,28428,14278,2023-06-13 13:27:04.349002,13:27
247,100,-103.33,28856,14578,2023-06-13 13:27:08.986352,13:27
248,-100,-102.15,29048,14470,2023-06-13 13:27:10.961117,13:27
249,100,-99.16,29481,15011,2023-06-13 13:27:16.272801,13:27
250,-100,-99.19,29703,14692,2023-06-13 13:27:18.574106,13:27
251,-100,-99.1,29807,15115,2023-06-13 13:27:19.646170,13:27
252,-100,-97.87,29906,14791,2023-06-13 13:27:20.644464,13:27
253,-100,-95.55,30131,15340,2023-06-13 13:27:22.996778,13:27
254,100,-93.16,30530,15190,2023-06-13 13:27:27.496623,13:27
255,-100,-92.44,30810,15620,2023-06-13 13:27:30.658427,13:27
256,-100,-92.43,30890,15270,2023-06-13 13:27:31.618160,13:27
257,-100,-93.77,31113,15843,2023-06-13 13:27:34.039401,13:27
258,100,-89.27,31714,15871,2023-06-13 13:27:40.854417,13:27
259,-100,-89.2,31799,15928,2023-06-13 13:27:41.832005,13:27
260,100,-86.65,32266,16338,2023-06-13 13:27:46.815861,13:27
261,-100,-86.5,32361,16023,2023-06-13 13:27:47.864996,13:27
262,-100,-85.55,32554,16531,2023-06-13 13:27:49.872209,13:27
263,-100,-85.19,32786,16255,2023-06-13 13:27:52.363191,13:27
264,-100,-85.77,32984,16729,2023-06-13 13:27:54.478407,13:27
265,-100,-85.62,33130,16401,2023-06-13 13:27:55.951428,13:27
266,-100,-86.47,33235,16834,2023-06-13 13:27:56.972463,13:27
267,-100,-86.28,33363,16529,2023-06-13 13:27:58.309492,13:27
268,-100,-87.93,33518,16989,2023-06-13 13:28:00.003166,13:28
269,-100,-87.39,33750,16761,2023-06-13 13:28:02.398768,13:28
270,-100,-87.21,33894,17133,2023-06-13 13:28:03.833749,13:28
271,-100,-84.99,34094,16961,2023-06-13 13:28:05.893686,13:28
272,-100,-85.05,34437,17476,2023-06-13 13:28:09.562274,13:28
273,-100,-84.47,35013,17537,2023-06-13 13:28:15.960583,13:28
274,100,-80.99,35369,17832,2023-06-13 13:28:19.860932,13:28
275,100,-77.59,35732,17900,2023-06-13 13:28:23.781110,13:28
276,-100,-76.87,35976,18076,2023-06-13 13:28:26.574034,13:28
277,-100,-73.97,36199,18123,2023-06-13 13:28:29.234719,13:28
278,-100,-73.15,36484,18361,2023-06-13 13:28:32.502415,13:28
279,-100,-72.81,36722,18361,2023-06-13 13:28:35.154566,13:28
280,-100,-73.27,37165,18804,2023-06-13 13:28:39.953749,13:28
281,-100,-72.31,37389,18585,2023-06-13 13:28:42.434666,13:28
282,100,-70.69,37924,19339,2023-06-13 13:28:47.977113,13:28
283,-100,-71.53,38117,18778,2023-06-13 13:28:49.947758,13:28
284,100,-68.11,38426,19648,2023-06-13 13:28:53.162181,13:28
285,-100,-68.78,38617,18969,2023-06-13 13:28:55.197757,13:28
286,-100,-69.6,38759,19790,2023-06-13 13:28:56.691416,13:28
287,100,-67.65,39163,19373,2023-06-13 13:29:00.888921,13:29
288,100,-65.64,39704,20331,2023-06-13 13:29:06.789647,13:29
289,100,-62.45,40152,19821,2023-06-13 13:29:11.674202,13:29
290,-100,-62.21,40509,20688,2023-06-13 13:29:15.298506,13:29
291,-100,-62.1,40733,20045,2023-06-13 13:29:18.041408,13:29
292,-100,-59.54,40950,20905,2023-06-13 13:29:20.811207,13:29
293,-100,-59.49,41310,20405,2023-06-13 13:29:25.076984,13:29
294,100,-55.14,42201,21796,2023-06-13 13:29:35.225749,13:29
295,100,-51.42,42579,20783,2023-06-13 13:29:39.241766,13:29
296,-100,-50.47,43117,22334,2023-06-13 13:29:44.774321,13:29
297,100,-44.64,43678,21344,2023-06-13 13:29:50.700849,13:29
298,-100,-46.87,43782,22438,2023-06-13 13:29:51.833314,13:29
299,-100,-44.95,43949,21511,2023-06-13 13:29:53.480444,13:29
300,-100,-43.92,44349,22838,2023-06-13 13:29:58.090911,13:29
301,-100,-44.72,44704,21866,2023-06-13 13:30:02.264951,13:30
302,-100,-43.95,45077,23211,2023-06-13 13:30:06.210950,13:30
303,100,-41.85,45836,22625,2023-06-13 13:30:14.910858,13:30
304,-100,-41.38,46033,23408,2023-06-13 13:30:16.929201,13:30
305,-100,-41.3,46284,22876,2023-06-13 13:30:19.669038,13:30
306,-100,-41.02,46510,23634,2023-06-13 13:30:22.072674,13:30
307,100,-37.86,46964,23330,2023-06-13 13:30:26.835086,13:30
308,100,-35.08,47360,24030,2023-06-13 13:30:31.032802,13:30
309,-100,-34.26,47530,23500,2023-06-13 13:30:32.699950,13:30
310,100,-30.99,48127,24627,2023-06-13 13:30:39.066887,13:30
311,-100,-30.11,48363,23736,2023-06-13 13:30:41.626333,13:30
312,-100,-29.14,48543,24807,2023-06-13 13:30:43.594012,13:30
313,-100,-26.31,48960,24153,2023-06-13 13:30:48.183822,13:30
314,-100,-27.04,49516,25363,2023-06-13 13:30:54.300141,13:30
315,100,-23.3,49920,24557,2023-06-13 13:30:58.897014,13:30
316,-100,-21.6,50055,25498,2023-06-13 13:31:00.426308,13:31
317,100,-18.41,50992,25494,2023-06-13 13:31:10.602611,13:31
318,-100,-17.36,51118,25624,2023-06-13 13:31:11.931839,13:31
319,100,-15.28,51729,26105,2023-06-13 13:31:18.604560,13:31
320,100,-12.0,52203,26098,2023-06-13 13:31:23.822952,13:31
321,-100,-12.08,52454,26356,2023-06-13 13:31:26.441836,13:31
322,-100,-11.31,52678,26322,2023-06-13 13:31:28.766687,13:31
323,100,-8.62,53160,26838,2023-06-13 13:31:33.803953,13:31
324,-100,-7.83,53697,26859,2023-06-13 13:31:39.683940,13:31
325,1,-5.46,54697,27838,2023-06-13 13:31:51.007286,13:31
326,100,-2.85,55218,27380,2023-06-13 13:31:56.703826,13:31
327,100,-0.42,55872,28492,2023-06-13 13:32:04.490572,13:32
328,-100,0.25,56190,27698,2023-06-13 13:32:08.362738,13:32
329,100,3.48,56597,28899,2023-06-13 13:32:12.538379,13:32
330,100,6.67,57243,28344,2023-06-13 13:32:19.459326,13:32
331,-2,9.36,58243,29899,2023-06-13 13:32:30.292718,13:32
332,-100,9.94,58383,28484,2023-06-13 13:32:31.762436,13:32
333,0,9.77,59383,30899,2023-06-13 13:32:42.766582,13:32
334,-100,10.83,59569,28670,2023-06-13 13:32:45.043915,13:32
335,-100,11.48,59819,31149,2023-06-13 13:32:47.702886,13:32
336,100,14.42,60264,29115,2023-06-13 13:32:52.633043,13:32
337,1,17.61,61264,32149,2023-06-13 13:33:04.279171,13:33
338,0,20.19,62264,30115,2023-06-13 13:33:15.490535,13:33
339,-100,22.98,62474,32359,2023-06-13 13:33:17.716570,13:33
340,-100,20.95,62781,30422,2023-06-13 13:33:21.050562,13:33
341,-100,20.99,62932,32510,2023-06-13 13:33:22.619420,13:33
342,0,23.86,63932,31422,2023-06-13 13:33:33.198891,13:33
343,-100,25.07,64147,32725,2023-06-13 13:33:35.472321,13:33
344,0,27.28,65147,32422,2023-06-13 13:33:46.571785,13:33
345,0,27.97,66147,33725,2023-06-13 13:33:57.483700,13:33
346,0,27.77,67147,33422,2023-06-13 13:34:08.894444,13:34
347,-100,28.48,67352,33930,2023-06-13 13:34:11.048555,13:34
348,-100,26.52,67435,33505,2023-06-13 13:34:11.942917,13:34
349,10,29.65,68435,34930,2023-06-13 13:34:23.426527,13:34
350,0,32.47,69435,34505,2023-06-13 13:34:34.671909,13:34
351,-100,34.0,69566,35061,2023-06-13 13:34:36.120200,13:34
352,0,36.41,70566,35505,2023-06-13 13:34:47.306742,13:34
353,0,36.66,71566,36061,2023-06-13 13:34:58.946121,13:34
354,-100,37.06,71743,35682,2023-06-13 13:35:01.096703,13:35
355,-100,38.05,71939,36257,2023-06-13 13:35:03.298643,13:35
356,-100,39.96,72070,35813,2023-06-13 13:35:04.733423,13:35
357,-100,38.05,72150,36337,2023-06-13 13:35:05.613807,13:35
358,-100,38.81,72373,36036,2023-06-13 13:35:07.826651,13:35
359,1,37.87,73373,37337,2023-06-13 13:35:18.534757,13:35
360,-100,39.29,73596,36259,2023-06-13 13:35:21.078899,13:35
361,0,41.56,74596,38337,2023-06-13 13:35:31.940716,13:35
362,0,45.1,75596,37259,2023-06-13 13:35:42.986353,13:35
363,-2,48.26,76596,39337,2023-06-13 13:35:54.102193,13:35
364,-100,50.13,76733,37396,2023-06-13 13:35:55.489269,13:35
365,-100,51.47,76887,39491,2023-06-13 13:35:57.056100,13:35
366,-100,52.11,77045,37554,2023-06-13 13:35:58.687904,13:35
367,100,57.12,77373,39819,2023-06-13 13:36:02.032318,13:36
368,-100,57.61,77478,37659,2023-06-13 13:36:03.255689,13:36
369,-100,58.21,77610,39951,2023-06-13 13:36:04.576065,13:36
370,-100,57.89,77874,37923,2023-06-13 13:36:07.247209,13:36
371,-100,57.24,78279,40356,2023-06-13 13:36:11.622099,13:36
372,-100,58.82,78373,38017,2023-06-13 13:36:12.633732,13:36
373,100,59.12,78875,40858,2023-06-13 13:36:17.903673,13:36
374,-100,56.77,79038,38180,2023-06-13 13:36:19.514193,13:36
375,-100,57.11,79244,41064,2023-06-13 13:36:21.784969,13:36
376,1,58.68,80244,39180,2023-06-13 13:36:32.799930,13:36
377,-100,57.74,80333,41153,2023-06-13 13:36:33.734813,13:36
378,-100,58.75,80502,39349,2023-06-13 13:36:35.569561,13:36
379,-100,60.3,80751,41402,2023-06-13 13:36:38.159778,13:36
380,100,62.42,81066,39664,2023-06-13 13:36:41.413764,13:36
381,-100,60.89,81378,41714,2023-06-13 13:36:44.748762,13:36
