Wall time,Step,Value
1687638055.0064325,164313,114.05684661865234
1687638056.7705653,164972,117.70574188232422
1687638061.5039902,166550,128.96969604492188
1687638065.6524844,167975,140.7727508544922
1687638068.8895996,169092,140.98834228515625
1687638074.035398,170788,146.15110778808594
1687638080.1170702,172360,155.65232849121094
1687638086.210424,173976,161.17254638671875
1687638093.6047907,176096,168.5825653076172
1687638100.259412,177753,172.61402893066406
1687638104.4567037,179100,180.3916778564453
1687638111.776675,181261,190.48712158203125
1687638114.9908626,182389,196.43716430664062
1687638118.9331384,183708,198.04815673828125
1687638122.7873633,185032,197.77354431152344
1687638126.1980143,186123,196.22874450683594
1687638127.663855,186690,189.73013305664062
1687638131.3150048,187920,191.14198303222656
1687638137.235577,189673,187.2837371826172
1687638147.3290403,192376,190.5384521484375
1687638149.844706,193084,186.07106018066406
1687638153.6540182,193924,181.27890014648438
1687638159.0666783,195276,179.95596313476562
1687638166.6626298,197191,180.18272399902344
1687638173.4725928,198885,182.86520385742188
1687638179.9795382,200225,184.0265350341797
1687638187.2576134,202010,189.56500244140625
1687638192.6602004,203499,190.2360382080078
1687638196.683671,204672,187.81309509277344
1687638201.3426485,206002,190.0299072265625
1687638209.7901735,208010,190.70155334472656
1687638212.978903,209052,185.68072509765625
1687638221.443877,210637,182.957763671875
1687638226.0817044,211671,178.1593475341797
1687638228.9035704,212472,176.20167541503906
1687638232.893996,213473,169.5926055908203
1687638238.9293883,215307,169.7135009765625
1687638242.1233873,216392,166.23358154296875
1687638247.4425905,217844,166.36032104492188
1687638255.7411385,219539,164.56195068359375
1687638259.4819205,220752,167.22218322753906
1687638263.555254,222097,172.68734741210938
1687638267.4361372,223228,169.757080078125
1687638274.3581774,224961,166.35118103027344
1687638277.705696,226064,168.17433166503906
1687638286.2620404,228272,165.85699462890625
1687638288.6654747,229050,165.734375
1687638292.6628444,230384,168.37039184570312
1687638298.563832,232143,168.81341552734375
1687638307.315142,234795,171.0874481201172
1687638313.0736613,236518,170.05648803710938
1687638317.4254065,237975,168.9970245361328
1687638320.629597,239043,162.9903564453125
1687638323.5637245,240060,159.98326110839844
1687638328.3586733,241517,155.51426696777344
1687638333.253318,243088,154.8865203857422
1687638335.155933,243795,147.64178466796875
1687638339.7318406,245150,144.33587646484375
1687638344.2034652,246544,144.29092407226562
1687638352.8023562,249161,144.68951416015625
