episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
27,-100,-164.28571428571428,2564,1369,2023-06-13 10:51:33.156916,10:51
28,-100,-171.24137931034483,2655,1286,2023-06-13 10:51:34.516270,10:51
29,-100,-168.8,2773,1487,2023-06-13 10:51:36.348873,10:51
30,-100,-166.0,2845,1358,2023-06-13 10:51:37.413485,10:51
31,-100,-164.71875,2949,1591,2023-06-13 10:51:39.004793,10:51
32,-100,-162.93939393939394,3027,1436,2023-06-13 10:51:40.274627,10:51
33,-100,-160.97058823529412,3101,1665,2023-06-13 10:51:41.390054,10:51
34,-100,-160.11428571428573,3195,1530,2023-06-13 10:51:42.875598,10:51
35,-100,-158.58333333333334,3268,1738,2023-06-13 10:51:44.027084,10:51
36,-100,-158.56756756756758,3371,1633,2023-06-13 10:51:45.616909,10:51
37,-100,-163.1315789473684,3454,1821,2023-06-13 10:51:47.030823,10:51
38,-100,-164.71794871794873,3516,1695,2023-06-13 10:51:47.910456,10:51
39,-100,-163.15,3622,1927,2023-06-13 10:51:49.655122,10:51
40,-100,-161.09756097560975,3722,1795,2023-06-13 10:51:51.271521,10:51
41,-100,-159.66666666666666,3810,2015,2023-06-13 10:51:52.598543,10:51
42,-100,-159.2325581395349,3903,1888,2023-06-13 10:51:53.975177,10:51
43,-100,-157.9090909090909,3980,2092,2023-06-13 10:51:55.146184,10:51
44,-100,-160.0222222222222,4079,1987,2023-06-13 10:51:56.911661,10:51
45,-100,-158.7608695652174,4144,2157,2023-06-13 10:51:57.951761,10:51
46,-100,-157.10638297872342,4224,2067,2023-06-13 10:51:59.118292,10:51
47,-100,-156.14583333333334,4300,2233,2023-06-13 10:52:00.302786,10:52
48,-100,-156.16326530612244,4387,2154,2023-06-13 10:52:01.669405,10:52
49,-100,-156.48,4459,2305,2023-06-13 10:52:02.702100,10:52
50,-100,-155.37254901960785,4523,2218,2023-06-13 10:52:03.692938,10:52
51,-100,-154.30769230769232,4600,2382,2023-06-13 10:52:04.916366,10:52
52,-100,-153.33962264150944,4708,2326,2023-06-13 10:52:06.562807,10:52
53,-100,-156.12962962962962,4821,2495,2023-06-13 10:52:08.361972,10:52
54,-100,-155.76363636363635,4914,2419,2023-06-13 10:52:09.757517,10:52
55,-100,-156.35714285714286,5021,2602,2023-06-13 10:52:11.518324,10:52
56,-100,-156.3859649122807,5141,2539,2023-06-13 10:52:13.512119,10:52
57,-100,-155.32758620689654,5262,2723,2023-06-13 10:52:15.375027,10:52
58,-100,-154.38983050847457,5328,2605,2023-06-13 10:52:16.388163,10:52
59,-100,-156.46666666666667,5433,2828,2023-06-13 10:52:18.011180,10:52
60,-100,-156.45901639344262,5521,2693,2023-06-13 10:52:19.550399,10:52
61,-100,-157.58064516129033,5632,2939,2023-06-13 10:52:21.529358,10:52
62,-100,-158.82539682539684,5726,2787,2023-06-13 10:52:23.260854,10:52
63,-100,-159.296875,5833,3046,2023-06-13 10:52:25.199401,10:52
64,-100,-159.3230769230769,5888,2842,2023-06-13 10:52:26.191454,10:52
65,-100,-158.71212121212122,5961,3119,2023-06-13 10:52:27.371018,10:52
66,-100,-158.2089552238806,6062,2943,2023-06-13 10:52:28.931873,10:52
67,-100,-156.88235294117646,6125,3182,2023-06-13 10:52:29.996383,10:52
68,-100,-156.231884057971,6226,3044,2023-06-13 10:52:31.580268,10:52
69,-100,-155.65714285714284,6300,3256,2023-06-13 10:52:32.786218,10:52
70,-100,-154.56338028169014,6369,3113,2023-06-13 10:52:33.905950,10:52
71,-100,-154.31944444444446,6448,3335,2023-06-13 10:52:35.116712,10:52
72,-100,-156.6986301369863,6554,3219,2023-06-13 10:52:36.708868,10:52
73,-100,-157.5,6698,3479,2023-06-13 10:52:38.887571,10:52
74,-100,-157.02666666666667,6814,3335,2023-06-13 10:52:40.555869,10:52
75,-100,-158.0921052631579,6908,3573,2023-06-13 10:52:42.020302,10:52
76,-100,-157.33766233766235,6975,3402,2023-06-13 10:52:43.043851,10:52
77,-100,-159.0897435897436,7070,3668,2023-06-13 10:52:44.608051,10:52
78,-100,-158.78481012658227,7153,3485,2023-06-13 10:52:45.849250,10:52
79,-100,-161.0375,7236,3751,2023-06-13 10:52:47.123590,10:52
80,-100,-160.17283950617283,7303,3552,2023-06-13 10:52:48.098711,10:52
81,-100,-159.28048780487805,7370,3818,2023-06-13 10:52:49.142925,10:52
82,-100,-158.43373493975903,7432,3614,2023-06-13 10:52:50.123677,10:52
83,-100,-157.33333333333334,7546,3932,2023-06-13 10:52:51.872201,10:52
84,-100,-156.41176470588235,7623,3691,2023-06-13 10:52:53.050573,10:52
85,-100,-155.25581395348837,7702,4011,2023-06-13 10:52:54.127131,10:52
86,-100,-154.816091954023,7816,3805,2023-06-13 10:52:55.894677,10:52
87,-100,-153.64772727272728,7898,4093,2023-06-13 10:52:57.173750,10:52
88,-100,-152.87640449438203,7961,3868,2023-06-13 10:52:58.141379,10:52
89,-100,-152.05555555555554,8026,4158,2023-06-13 10:52:59.194029,10:52
90,-100,-151.83516483516485,8111,3953,2023-06-13 10:53:00.533354,10:53
91,-100,-151.47826086956522,8220,4267,2023-06-13 10:53:02.206104,10:53
92,-100,-151.72043010752688,8309,4042,2023-06-13 10:53:03.607547,10:53
93,-100,-151.5,8397,4355,2023-06-13 10:53:05.018957,10:53
94,-100,-150.73684210526315,8489,4134,2023-06-13 10:53:06.417174,10:53
95,-100,-150.21875,8564,4430,2023-06-13 10:53:07.566131,10:53
96,-100,-149.39175257731958,8658,4228,2023-06-13 10:53:09.099199,10:53
97,-100,-148.91836734693877,8714,4486,2023-06-13 10:53:09.982538,10:53
98,-100,-149.57575757575756,8845,4359,2023-06-13 10:53:12.078837,10:53
99,-100,-148.68,8991,4632,2023-06-13 10:53:14.586247,10:53
100,-100,-147.31,9140,4508,2023-06-13 10:53:17.190681,10:53
101,-100,-146.67,9208,4700,2023-06-13 10:53:18.248010,10:53
102,-100,-145.18,9292,4592,2023-06-13 10:53:19.589795,10:53
103,-100,-147.1,9431,4839,2023-06-13 10:53:21.758184,10:53
104,-100,-145.44,9506,4667,2023-06-13 10:53:22.967015,10:53
105,-100,-144.74,9633,4966,2023-06-13 10:53:24.934407,10:53
106,-100,-144.08,9782,4816,2023-06-13 10:53:27.197559,10:53
107,-100,-144.6,9906,5090,2023-06-13 10:53:29.092870,10:53
108,-100,-143.79,10001,4911,2023-06-13 10:53:30.533440,10:53
109,-100,-142.38,10096,5185,2023-06-13 10:53:32.031925,10:53
110,-100,-140.11,10264,5079,2023-06-13 10:53:34.812736,10:53
111,-100,-140.63,10338,5259,2023-06-13 10:53:36.026476,10:53
112,-100,-140.37,10434,5175,2023-06-13 10:53:37.451551,10:53
113,-100,-140.6,10531,5356,2023-06-13 10:53:38.955671,10:53
114,-100,-141.28,10636,5280,2023-06-13 10:53:40.847283,10:53
115,-100,-139.76,10702,5422,2023-06-13 10:53:41.813595,10:53
116,-100,-139.14,10774,5352,2023-06-13 10:53:42.918901,10:53
117,-100,-137.77,10920,5568,2023-06-13 10:53:45.092921,10:53
118,-100,-137.52,11023,5455,2023-06-13 10:53:46.689458,10:53
119,-100,-135.45,11103,5648,2023-06-13 10:53:47.877232,10:53
120,-100,-135.16,11225,5577,2023-06-13 10:53:49.779442,10:53
121,-100,-136.11,11329,5752,2023-06-13 10:53:51.422365,10:53
122,-100,-135.08,11393,5641,2023-06-13 10:53:52.478704,10:53
123,-100,-134.19,11492,5851,2023-06-13 10:53:54.211914,10:53
124,-100,-132.0,11576,5725,2023-06-13 10:53:55.520526,10:53
125,-100,-134.89,11769,6044,2023-06-13 10:53:58.566646,10:53
126,-100,-133.93,11907,5863,2023-06-13 10:54:00.838488,10:54
127,-100,-131.17,11993,6130,2023-06-13 10:54:02.164783,10:54
128,-100,-130.87,12058,5928,2023-06-13 10:54:03.207384,10:54
129,-100,-130.64,12139,6211,2023-06-13 10:54:04.560520,10:54
130,-100,-130.29,12247,6036,2023-06-13 10:54:06.340905,10:54
131,-100,-129.32,12391,6355,2023-06-13 10:54:08.602716,10:54
132,-100,-129.13,12450,6095,2023-06-13 10:54:09.468894,10:54
133,-100,-129.07,12531,6436,2023-06-13 10:54:10.677833,10:54
134,-100,-128.41,12597,6161,2023-06-13 10:54:11.784675,10:54
135,-100,-126.99,12690,6529,2023-06-13 10:54:13.272274,10:54
136,-100,-123.91,12773,6244,2023-06-13 10:54:14.536468,10:54
137,-100,-122.1,12910,6666,2023-06-13 10:54:16.299248,10:54
138,-100,-121.55,13006,6340,2023-06-13 10:54:17.552486,10:54
139,-100,-121.39,13154,6814,2023-06-13 10:54:19.430487,10:54
140,-100,-121.15,13230,6416,2023-06-13 10:54:20.400790,10:54
141,-100,-120.37,13298,6882,2023-06-13 10:54:21.241954,10:54
142,-100,-119.94,13367,6485,2023-06-13 10:54:22.187160,10:54
143,-100,-118.06,13461,6976,2023-06-13 10:54:23.518287,10:54
144,-100,-118.06,13556,6580,2023-06-13 10:54:24.866203,10:54
145,-100,-117.49,13671,7091,2023-06-13 10:54:26.420007,10:54
146,-100,-116.31,13792,6701,2023-06-13 10:54:27.857987,10:54
147,-100,-114.71,13915,7214,2023-06-13 10:54:29.309738,10:54
148,-100,-113.3,14016,6802,2023-06-13 10:54:30.521677,10:54
149,-100,-112.53,14158,7356,2023-06-13 10:54:32.325430,10:54
150,-100,-112.07,14269,6913,2023-06-13 10:54:33.773799,10:54
151,-100,-112.04,14363,7450,2023-06-13 10:54:34.940243,10:54
152,-100,-110.84,14456,7006,2023-06-13 10:54:36.173417,10:54
153,-100,-109.81,14564,7558,2023-06-13 10:54:37.462859,10:54
154,-100,-107.83,14662,7104,2023-06-13 10:54:38.895747,10:54
155,-100,-107.4,14781,7677,2023-06-13 10:54:40.325980,10:54
156,-100,-106.89,15110,7433,2023-06-13 10:54:44.774046,10:54
157,-100,-106.21,15246,7813,2023-06-13 10:54:46.428430,10:54
158,-100,-103.66,15366,7553,2023-06-13 10:54:47.964338,10:54
159,-100,-101.99,15535,7982,2023-06-13 10:54:50.323250,10:54
160,-100,-100.4,15672,7690,2023-06-13 10:54:52.066755,10:54
161,-100,-98.67,15783,8093,2023-06-13 10:54:53.560819,10:54
162,-100,-97.57,15874,7781,2023-06-13 10:54:54.882906,10:54
163,-100,-96.11,15992,8211,2023-06-13 10:54:56.364350,10:54
164,-100,-94.84,16079,7868,2023-06-13 10:54:57.363524,10:54
165,-100,-93.88,16179,8311,2023-06-13 10:54:58.730107,10:54
166,-100,-93.39,16304,7993,2023-06-13 10:55:00.696030,10:55
167,-100,-92.25,16377,8384,2023-06-13 10:55:01.609118,10:55
168,-100,-91.3,16450,8066,2023-06-13 10:55:02.518915,10:55
169,-100,-91.09,16597,8531,2023-06-13 10:55:04.333341,10:55
170,-100,-92.83,16728,8197,2023-06-13 10:55:06.172844,10:55
171,-100,-90.03,16868,8671,2023-06-13 10:55:08.024323,10:55
172,-100,-88.66,16985,8314,2023-06-13 10:55:09.386335,10:55
173,0,-86.45,17985,9671,2023-06-13 10:55:22.818603,10:55
174,-100,-84.43,18053,8382,2023-06-13 10:55:23.609938,10:55
175,-100,-83.2,18241,9859,2023-06-13 10:55:25.954362,10:55
176,-100,-81.03,18342,8483,2023-06-13 10:55:27.289239,10:55
177,0,-79.1,19342,10859,2023-06-13 10:55:40.227839,10:55
178,-100,-76.28,19435,8576,2023-06-13 10:55:41.362343,10:55
179,-100,-76.4,19523,10947,2023-06-13 10:55:42.407669,10:55
180,0,-74.13,20524,9577,2023-06-13 10:55:54.766845,10:55
181,-100,-74.03,20645,11068,2023-06-13 10:55:56.131407,10:55
182,-100,-73.62,21051,9983,2023-06-13 10:56:00.605030,10:56
183,-100,-73.63,21270,11287,2023-06-13 10:56:02.864171,10:56
184,-100,-73.98,21380,10093,2023-06-13 10:56:04.158234,10:56
185,-100,-74.39,21530,11437,2023-06-13 10:56:05.713029,10:56
186,-100,-75.15,21637,10200,2023-06-13 10:56:06.749035,10:56
187,-100,-74.5,21769,11569,2023-06-13 10:56:08.188818,10:56
188,-100,-74.26,22067,10498,2023-06-13 10:56:11.394113,10:56
189,-100,-73.11,22179,11681,2023-06-13 10:56:12.683676,10:56
190,-100,-72.93,22312,10631,2023-06-13 10:56:14.102014,10:56
191,-100,-71.43,22488,11857,2023-06-13 10:56:16.012396,10:56
192,-100,-71.25,22584,10727,2023-06-13 10:56:16.977659,10:56
193,-100,-71.09,22706,11979,2023-06-13 10:56:18.294911,10:56
194,-100,-70.66,22845,10866,2023-06-13 10:56:20.001636,10:56
195,-100,-70.64,22958,12092,2023-06-13 10:56:21.303144,10:56
196,-100,-70.19,23032,10940,2023-06-13 10:56:22.060617,10:56
197,-100,-68.94,23293,12353,2023-06-13 10:56:24.770230,10:56
198,-100,-69.76,23415,11062,2023-06-13 10:56:26.051824,10:56
199,-100,-69.67,23672,12610,2023-06-13 10:56:28.838403,10:56
200,-100,-70.63,23786,11176,2023-06-13 10:56:29.961774,10:56
201,-100,-70.86,23909,12733,2023-06-13 10:56:31.279648,10:56
202,-100,-69.09,24039,11306,2023-06-13 10:56:32.656011,10:56
203,-100,-68.64,24256,12950,2023-06-13 10:56:35.051382,10:56
204,-100,-68.47,24397,11447,2023-06-13 10:56:36.551003,10:56
205,-100,-68.88,24462,13015,2023-06-13 10:56:37.148234,10:56
206,-100,-68.17,24605,11590,2023-06-13 10:56:38.723037,10:56
207,-100,-68.82,24716,13126,2023-06-13 10:56:40.034150,10:56
208,-100,-68.58,24829,11703,2023-06-13 10:56:41.221571,10:56
209,100,-66.04,25423,13720,2023-06-13 10:56:47.570115,10:56
210,-100,-66.33,25556,11836,2023-06-13 10:56:48.908610,10:56
211,-100,-66.75,25661,13825,2023-06-13 10:56:49.970712,10:56
212,-100,-68.35,26575,12750,2023-06-13 10:56:59.792039,10:56
213,-100,-67.54,26732,13982,2023-06-13 10:57:01.429650,10:57
214,-100,-67.88,27080,13098,2023-06-13 10:57:05.017096,10:57
215,-100,-66.96,27263,14165,2023-06-13 10:57:06.929506,10:57
216,-100,-66.93,27380,13215,2023-06-13 10:57:08.210542,10:57
217,-100,-66.04,27494,14279,2023-06-13 10:57:09.495665,10:57
218,-100,-65.95,27682,13403,2023-06-13 10:57:11.810799,10:57
219,-100,-66.72,27803,14400,2023-06-13 10:57:13.232597,10:57
220,-100,-64.94,27938,13538,2023-06-13 10:57:14.663075,10:57
221,-100,-63.49,28105,14567,2023-06-13 10:57:16.419062,10:57
222,100,-60.46,28382,13815,2023-06-13 10:57:19.349671,10:57
223,-100,-60.79,28532,14717,2023-06-13 10:57:20.880035,10:57
224,-100,-58.03,28695,13978,2023-06-13 10:57:22.679313,10:57
225,-100,-57.86,28831,14853,2023-06-13 10:57:24.150824,10:57
226,-100,-57.7,28942,14089,2023-06-13 10:57:25.304018,10:57
227,-100,-60.93,29087,14998,2023-06-13 10:57:26.892345,10:57
228,-100,-60.84,29213,14215,2023-06-13 10:57:28.415790,10:57
229,100,-57.84,29717,15502,2023-06-13 10:57:33.892727,10:57
230,-100,-58.12,29895,14393,2023-06-13 10:57:35.852143,10:57
231,-100,-59.11,30238,15845,2023-06-13 10:57:39.703629,10:57
232,-100,-58.0,30462,14617,2023-06-13 10:57:42.115503,10:57
233,-100,-59.1,30668,16051,2023-06-13 10:57:44.226355,10:57
234,-100,-59.08,30831,14780,2023-06-13 10:57:46.114922,10:57
235,-100,-58.57,31200,16420,2023-06-13 10:57:50.152160,10:57
236,-100,-59.6,31325,14905,2023-06-13 10:57:51.613958,10:57
237,-100,-62.28,31659,16754,2023-06-13 10:57:55.430925,10:57
238,-100,-62.04,31797,15043,2023-06-13 10:57:56.934533,10:57
239,-100,-61.88,31927,16884,2023-06-13 10:57:58.387109,10:57
240,-100,-63.09,32043,15159,2023-06-13 10:57:59.772047,10:57
241,-100,-62.46,32243,17084,2023-06-13 10:58:01.786435,10:58
242,-100,-61.97,32488,15404,2023-06-13 10:58:04.518336,10:58
243,-100,-61.78,32880,17476,2023-06-13 10:58:08.928038,10:58
244,100,-59.13,33271,15795,2023-06-13 10:58:12.983141,10:58
245,-100,-59.21,33430,17635,2023-06-13 10:58:14.840490,10:58
246,12,-58.79,34430,16795,2023-06-13 10:58:25.500046,10:58
247,-100,-59.28,34533,17738,2023-06-13 10:58:26.549099,10:58
248,-100,-60.18,34654,16916,2023-06-13 10:58:27.840738,10:58
249,-100,-60.43,34734,17818,2023-06-13 10:58:28.664491,10:58
250,-100,-59.39,34912,17094,2023-06-13 10:58:30.549706,10:58
251,-100,-58.15,35019,17925,2023-06-13 10:58:31.760557,10:58
252,-100,-59.2,35134,17209,2023-06-13 10:58:32.969911,10:58
253,-100,-59.23,35292,18083,2023-06-13 10:58:34.641540,10:58
254,-100,-58.82,35446,17363,2023-06-13 10:58:36.477100,10:58
255,-100,-58.78,35578,18215,2023-06-13 10:58:37.776481,10:58
256,-100,-58.94,35709,17494,2023-06-13 10:58:39.360309,10:58
257,-100,-58.9,35862,18368,2023-06-13 10:58:41.205417,10:58
258,-100,-60.79,35984,17616,2023-06-13 10:58:42.603790,10:58
259,-100,-60.34,36177,18561,2023-06-13 10:58:44.656891,10:58
260,-100,-59.66,36394,17833,2023-06-13 10:58:47.066797,10:58
261,-100,-58.81,36542,18709,2023-06-13 10:58:48.617434,10:58
262,-100,-58.48,36702,17993,2023-06-13 10:58:50.462150,10:58
263,-100,-59.53,36810,18817,2023-06-13 10:58:51.554084,10:58
264,-100,-61.31,37246,18429,2023-06-13 10:58:56.212746,10:58
265,-100,-61.4,37422,18993,2023-06-13 10:58:58.326441,10:58
266,-100,-62.01,37551,18558,2023-06-13 10:58:59.724995,10:58
267,100,-60.46,38171,19613,2023-06-13 10:59:06.878256,10:59
268,-100,-59.88,38324,18711,2023-06-13 10:59:08.591495,10:59
269,-100,-56.67,38480,19769,2023-06-13 10:59:10.458158,10:59
270,-100,-56.92,38661,18892,2023-06-13 10:59:12.494873,10:59
271,-100,-56.8,38789,19897,2023-06-13 10:59:13.792083,10:59
272,-100,-57.7,39017,19120,2023-06-13 10:59:16.305839,10:59
273,-100,-58.07,39171,20051,2023-06-13 10:59:18.055094,10:59
274,-100,-58.96,39337,19286,2023-06-13 10:59:19.782458,10:59
275,-100,-57.94,39541,20255,2023-06-13 10:59:21.888683,10:59
276,-100,-60.06,39673,19418,2023-06-13 10:59:23.364722,10:59
277,-100,-59.29,39849,20431,2023-06-13 10:59:25.402354,10:59
278,-100,-59.63,40020,19589,2023-06-13 10:59:27.215544,10:59
279,-100,-61.79,40180,20591,2023-06-13 10:59:28.942473,10:59
280,-100,-61.18,40374,19783,2023-06-13 10:59:30.880969,10:59
281,100,-58.35,40657,20874,2023-06-13 10:59:33.836184,10:59
282,-100,-57.26,40801,19927,2023-06-13 10:59:35.415066,10:59
283,-100,-57.16,40897,20970,2023-06-13 10:59:36.399541,10:59
284,-100,-56.32,40980,20010,2023-06-13 10:59:37.267223,10:59
285,-100,-55.41,41144,21134,2023-06-13 10:59:39.023298,10:59
286,100,-53.2,41731,20597,2023-06-13 10:59:45.531011,10:59
287,-100,-52.91,41970,21373,2023-06-13 10:59:48.050661,10:59
288,-100,-54.11,42097,20724,2023-06-13 10:59:49.589284,10:59
289,-100,-52.67,42292,21568,2023-06-13 10:59:51.773098,10:59
290,-100,-52.22,42459,20891,2023-06-13 10:59:53.588651,10:59
291,100,-49.45,42820,21929,2023-06-13 10:59:57.494874,10:59
292,-100,-50.07,42951,21022,2023-06-13 10:59:58.989161,10:59
293,-100,-50.73,43066,22044,2023-06-13 11:00:00.273344,11:0
294,-100,-50.2,43224,21180,2023-06-13 11:00:01.920495,11:0
295,-100,-50.49,43430,22250,2023-06-13 11:00:04.356499,11:0
296,-100,-49.61,43685,21435,2023-06-13 11:00:07.380312,11:0
297,-100,-48.5,43894,22459,2023-06-13 11:00:09.803144,11:0
298,-100,-48.5,44165,21706,2023-06-13 11:00:12.645952,11:0
299,100,-44.69,44397,22691,2023-06-13 11:00:15.457131,11:0
300,100,-41.46,44780,22089,2023-06-13 11:00:19.552555,11:0
301,-100,-39.75,44975,22886,2023-06-13 11:00:21.704942,11:0
302,-100,-40.26,45114,22228,2023-06-13 11:00:23.209218,11:0
303,100,-36.89,45368,23140,2023-06-13 11:00:26.273283,11:0
304,-100,-36.09,45604,22464,2023-06-13 11:00:28.824184,11:0
305,-100,-35.51,45839,23375,2023-06-13 11:00:31.465176,11:0
306,-100,-34.85,46073,22698,2023-06-13 11:00:33.950283,11:0
307,-100,-36.35,46398,23700,2023-06-13 11:00:37.274055,11:0
308,-100,-38.67,46849,23149,2023-06-13 11:00:42.338554,11:0
309,-100,-39.8,47074,23925,2023-06-13 11:00:44.789209,11:0
310,-100,-38.67,47291,23366,2023-06-13 11:00:47.114400,11:0
311,-100,-36.0,47440,24074,2023-06-13 11:00:48.746357,11:0
312,100,-32.87,48091,24017,2023-06-13 11:00:55.611177,11:0
313,100,-29.36,48528,24511,2023-06-13 11:01:00.244531,11:1
314,-100,-29.49,48653,24142,2023-06-13 11:01:01.541616,11:1
315,-100,-28.8,49002,24860,2023-06-13 11:01:05.504604,11:1
316,-100,-29.23,49723,24863,2023-06-13 11:01:13.060532,11:1
317,-100,-29.17,49917,25054,2023-06-13 11:01:15.336284,11:1
318,-100,-27.86,50322,25268,2023-06-13 11:01:19.889620,11:1
319,-100,-27.75,50507,25239,2023-06-13 11:01:21.931655,11:1
320,100,-26.17,50845,25606,2023-06-13 11:01:25.864581,11:1
321,-100,-28.71,51031,25425,2023-06-13 11:01:27.953285,11:1
322,0,-26.43,52031,26606,2023-06-13 11:01:39.615517,11:1
323,-100,-25.33,52173,25567,2023-06-13 11:01:41.045880,11:1
324,100,-22.48,52575,27008,2023-06-13 11:01:45.968038,11:1
325,-100,-22.0,52803,25795,2023-06-13 11:01:48.458902,11:1
326,-100,-18.28,53343,27548,2023-06-13 11:01:54.966027,11:1
327,100,-15.19,53741,26193,2023-06-13 11:01:59.032728,11:1
328,-100,-18.54,54144,27951,2023-06-13 11:02:03.548597,11:2
329,5,-17.28,55144,27193,2023-06-13 11:02:14.425273,11:2
330,-2,-14.54,56144,28951,2023-06-13 11:02:25.713145,11:2
331,100,-11.52,57139,28188,2023-06-13 11:02:36.677852,11:2
332,-100,-10.08,57269,29081,2023-06-13 11:02:38.008847,11:2
333,-100,-9.9,57682,28601,2023-06-13 11:02:43.409904,11:2
334,-100,-11.93,58175,29574,2023-06-13 11:02:49.180592,11:2
335,100,-7.84,58701,29127,2023-06-13 11:02:55.521010,11:2
336,-100,-5.44,58812,29685,2023-06-13 11:02:56.682187,11:2
337,-100,-5.37,58936,29251,2023-06-13 11:02:58.295483,11:2
338,100,-2.55,59278,30027,2023-06-13 11:03:02.517390,11:3
339,-100,-1.26,59392,29365,2023-06-13 11:03:03.788650,11:3
340,-100,-2.28,59552,30187,2023-06-13 11:03:05.566649,11:3
341,100,0.29,60037,29850,2023-06-13 11:03:11.073854,11:3
342,-100,1.55,60162,30312,2023-06-13 11:03:12.426983,11:3
343,-100,-0.66,60396,30084,2023-06-13 11:03:15.108519,11:3
344,-100,-1.51,60464,30380,2023-06-13 11:03:15.905339,11:3
345,-1,-0.64,61464,31084,2023-06-13 11:03:26.985283,11:3
346,-100,-0.47,61615,30531,2023-06-13 11:03:28.598968,11:3
347,-100,1.07,62061,31530,2023-06-13 11:03:33.333098,11:3
348,-100,2.01,62225,30695,2023-06-13 11:03:35.144302,11:3
349,100,4.29,62833,32138,2023-06-13 11:03:42.298314,11:3
350,-100,4.81,62998,30860,2023-06-13 11:03:44.218783,11:3
351,-100,6.04,63148,32288,2023-06-13 11:03:45.836631,11:3
352,100,8.31,63510,31222,2023-06-13 11:03:49.515798,11:3
353,100,10.99,64180,32958,2023-06-13 11:03:56.954244,11:3
354,-100,10.25,64258,31300,2023-06-13 11:03:57.781824,11:3
355,-100,10.91,64441,33141,2023-06-13 11:03:59.752339,11:3
356,-100,11.11,64585,31444,2023-06-13 11:04:01.346192,11:4
357,0,14.02,65585,34141,2023-06-13 11:04:12.315943,11:4
358,-100,14.43,65763,31622,2023-06-13 11:04:14.322392,11:4
359,100,16.59,66049,34427,2023-06-13 11:04:17.265526,11:4
360,-100,14.03,66117,31690,2023-06-13 11:04:17.948195,11:4
361,-100,14.06,66739,35049,2023-06-13 11:04:24.843360,11:4
362,-100,14.41,66888,31839,2023-06-13 11:04:26.413873,11:4
363,100,18.47,67461,35622,2023-06-13 11:04:32.727717,11:4
364,-100,18.47,67601,31979,2023-06-13 11:04:34.191779,11:4
365,-100,18.22,67790,35811,2023-06-13 11:04:36.206809,11:4
366,-100,17.1,68007,32196,2023-06-13 11:04:38.747548,11:4
367,-100,17.36,68151,35955,2023-06-13 11:04:40.307329,11:4
368,-100,16.27,68567,32612,2023-06-13 11:04:45.325264,11:4
369,-100,16.27,68687,36075,2023-06-13 11:04:46.658078,11:4
370,-100,16.57,68750,32675,2023-06-13 11:04:47.300288,11:4
371,100,18.36,69418,36743,2023-06-13 11:04:54.725352,11:4
372,-100,18.49,69653,32910,2023-06-13 11:04:57.155166,11:4
373,-100,19.0,69786,36876,2023-06-13 11:04:58.461390,11:4
374,-100,18.07,69898,33022,2023-06-13 11:04:59.705460,11:4
375,100,21.61,70426,37404,2023-06-13 11:05:05.300738,11:5
376,-100,21.36,71212,33808,2023-06-13 11:05:13.986493,11:5
377,-100,22.3,71358,37550,2023-06-13 11:05:15.685050,11:5
378,-100,22.75,71482,33932,2023-06-13 11:05:17.078856,11:5
379,-100,23.1,71642,37710,2023-06-13 11:05:18.820010,11:5
380,-100,19.96,71803,34093,2023-06-13 11:05:20.575432,11:5
381,-100,19.95,71950,37857,2023-06-13 11:05:22.124592,11:5
