episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
29,-100,-176.4966312159269,2950,1420,2023-05-14 18:30:52.409341,18:30
30,-100,-172.73425646540107,3018,1598,2023-05-14 18:30:52.686659,18:30
31,-100,-170.4214460353009,3132,1534,2023-05-14 18:30:53.205103,18:30
32,-100,-168.92011395793352,3237,1703,2023-05-14 18:30:53.635799,18:30
33,-100,-170.1669726756142,3323,1620,2023-05-14 18:30:53.972819,18:30
34,-100,-167.9955130561677,3410,1790,2023-05-14 18:30:54.293863,18:30
35,-100,-165.98931408757093,3478,1688,2023-05-14 18:30:54.568901,18:30
36,-100,-165.4538494685359,3562,1874,2023-05-14 18:30:54.915545,18:30
37,-100,-166.88787978700162,3707,1833,2023-05-14 18:30:55.605863,18:30
38,-100,-165.279790858178,3775,1942,2023-05-14 18:30:55.892207,18:30
39,-100,-164.25258453478472,3852,1910,2023-05-14 18:30:56.191470,18:30
40,-100,-163.58396921625237,3971,2061,2023-05-14 18:30:56.619182,18:30
41,-100,-163.4333340065144,4095,2034,2023-05-14 18:30:57.025866,18:30
42,-100,-158.72494677016147,4210,2176,2023-05-14 18:30:57.389738,18:30
43,-100,-156.7104840916203,4290,2114,2023-05-14 18:30:57.637722,18:30
44,-100,-155.6591047201309,4377,2263,2023-05-14 18:30:57.898638,18:30
45,-100,-156.29721618136122,4497,2234,2023-05-14 18:30:58.265044,18:30
46,-100,-154.3036913649481,4582,2348,2023-05-14 18:30:58.517177,18:30
47,-100,-153.14920244307928,4713,2365,2023-05-14 18:30:58.909760,18:30
48,-100,-152.08607795806648,4794,2429,2023-05-14 18:30:59.169264,18:30
49,-100,-150.3441079176892,4906,2477,2023-05-14 18:30:59.538650,18:30
50,-100,-148.27209228533138,4979,2502,2023-05-14 18:30:59.748647,18:30
51,-100,-146.86556555483133,5111,2609,2023-05-14 18:31:00.113940,18:31
52,-100,-146.06360220298515,5235,2626,2023-05-14 18:31:00.490808,18:31
53,-100,-144.99860958160207,5335,2709,2023-05-14 18:31:00.808784,18:31
54,-100,-143.62653179981172,5412,2703,2023-05-14 18:31:01.059349,18:31
55,-100,-143.6320946364424,5517,2814,2023-05-14 18:31:01.396490,18:31
56,-100,-142.4789977310909,5675,2861,2023-05-14 18:31:01.884861,18:31
57,-100,-141.91936483774285,5767,2906,2023-05-14 18:31:02.164397,18:31
58,-100,-141.0107396085136,5878,2972,2023-05-14 18:31:02.520698,18:31
59,-100,-140.61288889939857,5982,3010,2023-05-14 18:31:02.852621,18:31
60,-100,-139.50791059059296,6061,3051,2023-05-14 18:31:03.095029,18:31
61,-100,-138.64813764087938,6132,3081,2023-05-14 18:31:03.325540,18:31
62,-100,-137.3672612011946,6248,3167,2023-05-14 18:31:03.660754,18:31
63,-100,-136.51184081090133,6337,3170,2023-05-14 18:31:03.907923,18:31
64,-100,-135.36259555289524,6443,3273,2023-05-14 18:31:04.227764,18:31
65,-100,-134.11905708791016,6571,3298,2023-05-14 18:31:04.643878,18:31
66,-100,-132.23487136370184,6743,3445,2023-05-14 18:31:05.197737,18:31
67,-100,-130.9554205930201,6839,3394,2023-05-14 18:31:05.492893,18:31
68,-100,-130.0562375794744,6981,3587,2023-05-14 18:31:05.931487,18:31
69,-100,-129.00227962997542,7153,3566,2023-05-14 18:31:06.488251,18:31
70,-100,-128.4302062684462,7290,3724,2023-05-14 18:31:06.920498,18:31
71,-100,-127.83327710068508,7381,3657,2023-05-14 18:31:07.210608,18:31
72,-100,-125.88538449342043,7495,3838,2023-05-14 18:31:07.559467,18:31
73,-100,-124.98578747916248,7578,3740,2023-05-14 18:31:07.816140,18:31
74,-100,-124.46167158705018,7682,3942,2023-05-14 18:31:08.107659,18:31
75,-100,-123.4497714131686,7796,3854,2023-05-14 18:31:08.429708,18:31
76,-100,-122.42047825482615,7872,4018,2023-05-14 18:31:08.647640,18:31
77,-100,-122.0894938903879,7955,3937,2023-05-14 18:31:08.913530,18:31
78,-100,-121.08828320568776,8023,4086,2023-05-14 18:31:09.147525,18:31
79,-100,-120.16672002943315,8167,4081,2023-05-14 18:31:09.611155,18:31
80,-100,-119.17401309477488,8282,4201,2023-05-14 18:31:09.988691,18:31
81,-100,-118.50490627953884,8376,4175,2023-05-14 18:31:10.293184,18:31
82,-100,-117.97944023815128,8472,4297,2023-05-14 18:31:10.596112,18:31
83,-100,-117.35797617935008,8584,4287,2023-05-14 18:31:10.972159,18:31
84,-100,-116.44920091430542,8750,4463,2023-05-14 18:31:11.508583,18:31
85,-100,-115.11266748450649,8871,4408,2023-05-14 18:31:11.926264,18:31
86,-100,-114.44581242889329,9000,4592,2023-05-14 18:31:12.431766,18:31
87,-100,-114.05286594103013,9084,4492,2023-05-14 18:31:12.759889,18:31
88,-100,-113.28193590662373,9157,4665,2023-05-14 18:31:12.995899,18:31
89,-100,-112.41112797603138,9298,4633,2023-05-14 18:31:13.474725,18:31
90,-100,-111.46871512223717,9422,4789,2023-05-14 18:31:13.882740,18:31
91,-100,-110.79246933054931,9496,4707,2023-05-14 18:31:14.133604,18:31
92,-100,-110.24024481413257,9640,4933,2023-05-14 18:31:14.591068,18:31
93,-100,-109.41496289777726,9773,4840,2023-05-14 18:31:15.058982,18:31
94,-100,-108.66708678727974,9951,5111,2023-05-14 18:31:15.723558,18:31
95,-100,-108.0767815428423,10049,4938,2023-05-14 18:31:16.070469,18:31
96,-100,-107.55487763952314,10207,5269,2023-05-14 18:31:16.569307,18:31
97,-100,-107.0874060448098,10287,5018,2023-05-14 18:31:16.814176,18:31
98,-100,-106.32428690128943,10380,5362,2023-05-14 18:31:17.110641,18:31
99,-100,-106.22204441380819,10508,5146,2023-05-14 18:31:17.531788,18:31
100,-100,-105.79466555588553,10701,5555,2023-05-14 18:31:18.164431,18:31
101,-100,-101.9555272488481,10785,5230,2023-05-14 18:31:18.428765,18:31
102,-100,-98.44268353793893,10916,5686,2023-05-14 18:31:18.842766,18:31
103,-100,-96.27136636486581,11053,5367,2023-05-14 18:31:19.263461,18:31
104,-100,-95.15210073672101,11186,5819,2023-05-14 18:31:19.687266,18:31
105,-100,-92.77595725959112,11300,5481,2023-05-14 18:31:20.027738,18:31
106,-100,-92.4567576266264,11479,5998,2023-05-14 18:31:20.581701,18:31
107,-100,-90.35443616786019,11653,5655,2023-05-14 18:31:21.134362,18:31
108,0.6836766172075386,-87.75187625648263,12653,6998,2023-05-14 18:31:25.128969,18:31
109,-100,-86.40718591798921,12948,5950,2023-05-14 18:31:26.267813,18:31
110,-100,-85.75873716053832,13036,7086,2023-05-14 18:31:26.570697,18:31
111,-100,-85.4792205836206,13241,6155,2023-05-14 18:31:27.270504,18:31
112,-100,-83.75233847670235,13329,7174,2023-05-14 18:31:27.625855,18:31
113,-100,-81.25230369943463,13408,6234,2023-05-14 18:31:28.111887,18:31
114,-100,-78.70311478657695,13707,7473,2023-05-14 18:31:30.589975,18:31
115,-100,-76.2271824782741,13787,6314,2023-05-14 18:31:31.018212,18:31
116,-100,-74.67333133259508,13965,7651,2023-05-14 18:31:31.783114,18:31
117,-100,-74.95209867981055,14045,6394,2023-05-14 18:31:32.112165,18:31
118,-100,-73.13036301708107,14161,7767,2023-05-14 18:31:32.526718,18:31
119,-100,-72.0967772275859,14355,6588,2023-05-14 18:31:33.323984,18:31
120,-100,-70.78150256285049,14454,7866,2023-05-14 18:31:33.702973,18:31
121,-100,-71.47875580139623,15040,7174,2023-05-14 18:31:37.273294,18:31
122,-100,-70.92204418859734,15139,7965,2023-05-14 18:31:37.753796,18:31
123,-4.430201357098357,-68.74657175009163,16139,8174,2023-05-14 18:31:42.629063,18:31
124,1.4790710889331677,-68.076888869625,17139,8965,2023-05-14 18:31:47.626945,18:31
125,-100,-66.84436256269719,17442,8477,2023-05-14 18:31:48.943282,18:31
126,100,-64.82265313410838,18380,9903,2023-05-14 18:31:55.589685,18:31
127,-100,-63.38805588441333,18452,8549,2023-05-14 18:31:55.811549,18:31
128,-100,-63.596569797485756,18574,10025,2023-05-14 18:31:56.190936,18:31
129,-100,-63.35211318572117,18821,8796,2023-05-14 18:31:56.938869,18:31
130,-100,-62.499436096099934,18893,10097,2023-05-14 18:31:57.152324,18:31
131,-100,-63.022788913981046,19338,9241,2023-05-14 18:31:58.702896,18:31
132,-100,-60.8757199157752,19473,10232,2023-05-14 18:31:59.165571,18:31
133,-100,-59.44525316463818,19672,9440,2023-05-14 18:31:59.839092,18:31
134,-100,-60.852057621601354,20359,10919,2023-05-14 18:32:02.342277,18:32
135,-100,-61.05688738445512,20845,9926,2023-05-14 18:32:04.528480,18:32
136,-100,-58.55180238060641,20924,10998,2023-05-14 18:32:04.850724,18:32
137,-100,-59.55459700378868,21222,10224,2023-05-14 18:32:05.896103,18:32
138,-100,-60.7935546888123,21537,11313,2023-05-14 18:32:07.046871,18:32
139,-100,-62.92758644121412,22196,10883,2023-05-14 18:32:09.812726,18:32
140,-100,-63.437217280512684,22774,11891,2023-05-14 18:32:12.133979,18:32
141,-100,-66.76208637115172,23453,11562,2023-05-14 18:32:14.744522,18:32
142,-100,-69.12759482637958,23587,12025,2023-05-14 18:32:15.133668,18:32
143,-100,-68.19247853178594,23781,11756,2023-05-14 18:32:15.783790,18:32
144,-100,-68.95208430391298,24102,12346,2023-05-14 18:32:16.906440,18:32
145,-100,-70.35131350884953,24393,12047,2023-05-14 18:32:18.011442,18:32
146,-100,-71.48017543039677,24994,12947,2023-05-14 18:32:20.832238,18:32
147,-100,-71.66825759849162,25388,12441,2023-05-14 18:32:22.602505,18:32
148,-100,-72.55658476774735,25742,13301,2023-05-14 18:32:24.044750,18:32
149,-2.2340572684863274,-73.53423744232197,26742,13441,2023-05-14 18:32:28.979980,18:32
150,-100,-74.63215677271275,27519,14078,2023-05-14 18:32:33.090237,18:32
151,-1.2325311387406146,-75.08023421057814,28519,14441,2023-05-14 18:32:38.574431,18:32
152,-1.1995343485867018,-73.88817152006926,29519,15078,2023-05-14 18:32:43.795541,18:32
153,-0.27520431905239096,-73.0434960233143,30519,15441,2023-05-14 18:32:49.142234,18:32
154,-0.7313512924604548,-71.1331550510393,31519,16078,2023-05-14 18:32:53.311781,18:32
155,-0.3564044407913826,-70.8755026355925,32519,16441,2023-05-14 18:32:57.510436,18:32
156,-1.309902171251511,-70.71664087748007,33519,17078,2023-05-14 18:33:02.254981,18:33
157,-1.4708303171548949,-70.82134590921322,34519,17441,2023-05-14 18:33:06.147194,18:33
158,-100,-71.86484023696356,35480,18039,2023-05-14 18:33:10.371649,18:33
159,-100,-72.84676208711839,36066,18027,2023-05-14 18:33:12.728921,18:33
160,-100,-73.28817164918335,36620,18593,2023-05-14 18:33:16.150064,18:33
161,100,-70.39012656430354,36969,18376,2023-05-14 18:33:18.263615,18:33
162,-100,-70.97401210402931,37671,19295,2023-05-14 18:33:21.567395,18:33
163,-100,-72.05731700178325,38371,19076,2023-05-14 18:33:24.677692,18:33
164,-100,-73.09880452911142,39025,19949,2023-05-14 18:33:27.498857,18:33
165,-100,-74.64124787109883,39816,19867,2023-05-14 18:33:30.914823,18:33
166,-0.18179785207584828,-73.02941637550853,40816,20949,2023-05-14 18:33:35.260121,18:33
167,-100,-73.47484594188975,41205,20256,2023-05-14 18:33:36.724953,18:33
168,-100,-75.2895669325079,42073,21817,2023-05-14 18:33:40.775517,18:33
169,-100,-75.98184422278818,42686,20869,2023-05-14 18:33:43.175553,18:33
170,-100,-76.79879099541544,43491,22622,2023-05-14 18:33:46.653389,18:33
171,1.1440443853775843,-76.47082606976744,44491,21869,2023-05-14 18:33:50.765474,18:33
172,0.7199887454488945,-76.30587948959455,45491,23622,2023-05-14 18:33:55.355290,18:33
173,100,-73.25751823195633,46321,22699,2023-05-14 18:33:59.848097,18:33
174,1.5083143634175713,-71.98380464571628,47321,24622,2023-05-14 18:34:05.297421,18:34
175,0.5291478603712914,-71.42830652136345,48321,23699,2023-05-14 18:34:10.827901,18:34
176,-2.0339931938387186,-69.70659253944984,49321,25622,2023-05-14 18:34:15.459019,18:34
177,100,-67.1842556859974,49996,24374,2023-05-14 18:34:19.306425,18:34
178,-2.003516371933997,-66.05255990424942,50996,26622,2023-05-14 18:34:24.925946,18:34
179,-0.49402193546954254,-64.0043543576553,51996,25374,2023-05-14 18:34:29.336298,18:34
180,1.5014944521066103,-62.13806404382065,52996,27622,2023-05-14 18:34:34.130311,18:34
181,-0.45190242238544687,-60.06977384570917,53996,26374,2023-05-14 18:34:40.619246,18:34
182,0.9603897525449387,-58.79188988215635,54996,28622,2023-05-14 18:34:46.333751,18:34
183,-0.24561561113474112,-59.082067495421235,55996,27374,2023-05-14 18:34:50.304442,18:34
184,-0.9317445685734274,-59.125293271960054,56996,29622,2023-05-14 18:34:54.924790,18:34
185,-2.666142831872135,-59.05087717742131,57996,28374,2023-05-14 18:34:59.638951,18:34
186,-100,-57.64735443776909,58246,29872,2023-05-14 18:35:01.165303,18:35
187,-0.08964749240595182,-57.09150328112918,59246,29374,2023-05-14 18:35:07.013744,18:35
188,-100,-58.6756153640039,60205,30831,2023-05-14 18:35:11.581395,18:35
189,-0.5688531861175921,-57.38497939411198,61205,30374,2023-05-14 18:35:15.843757,18:35
190,-100,-58.45024740189852,62010,31636,2023-05-14 18:35:19.129561,18:35
191,-2.311194225413497,-57.476726297249044,63010,31374,2023-05-14 18:35:23.195000,18:35
192,1.8122031670922851,-56.974016198078644,64010,32636,2023-05-14 18:35:27.331238,18:35
193,-100,-57.91683888378305,64616,31980,2023-05-14 18:35:29.582985,18:35
194,-100,-58.82692498134495,65090,33110,2023-05-14 18:35:31.312654,18:35
195,2.305128686949042,-57.332757930523655,66090,32980,2023-05-14 18:35:35.192627,18:35
196,-0.6869031664539438,-57.42417280224211,67090,34110,2023-05-14 18:35:39.415361,18:35
197,12.351217468875554,-56.04596342410675,68090,33980,2023-05-14 18:35:44.052736,18:35
198,-100,-55.83736679025074,68237,34257,2023-05-14 18:35:44.484500,18:35
199,-100,-61.697961262976705,68316,34059,2023-05-14 18:35:44.717719,18:35
200,100,-59.46483869908732,68739,34680,2023-05-14 18:35:46.258439,18:35
201,100,-57.457790178838,69431,34751,2023-05-14 18:35:48.818727,18:35
202,100,-54.623002211325314,69809,35058,2023-05-14 18:35:50.046649,18:35
203,100,-52.18346931969387,70277,35219,2023-05-14 18:35:51.826014,18:35
204,-1.6739570280142952,-51.80097565658812,71277,36058,2023-05-14 18:35:56.753428,18:35
205,100,-48.647304863647406,71889,35831,2023-05-14 18:35:58.921213,18:35
206,-0.14174834428777672,-46.713312706609756,72889,37058,2023-05-14 18:36:02.851486,18:36
207,-0.5368273594149755,-45.5223174142428,73889,36831,2023-05-14 18:36:06.902489,18:36
208,100,-42.80675941592767,74206,37375,2023-05-14 18:36:07.969956,18:36
209,-0.3991892662524641,-41.67035339142798,75206,37831,2023-05-14 18:36:11.697347,18:36
210,100,-38.19148459226205,76141,38310,2023-05-14 18:36:14.928936,18:36
211,-1.1071046229367656,-38.50973038887263,77141,38831,2023-05-14 18:36:19.329704,18:36
212,100,-35.53964942798172,77786,38955,2023-05-14 18:36:21.682429,18:36
213,100,-33.16333340099968,78683,39728,2023-05-14 18:36:25.244325,18:36
214,-0.3282826366747915,-30.824784691461822,79683,39955,2023-05-14 18:36:28.837742,18:36
215,-100,-28.768353148974082,80007,40052,2023-05-14 18:36:29.993970,18:36
216,0.0032463709668324736,-26.635996487928118,81007,40955,2023-05-14 18:36:33.490070,18:36
217,100,-23.710652529533437,81588,40633,2023-05-14 18:36:35.645111,18:36
218,0.16122113839637223,-24.147929966976097,82588,41955,2023-05-14 18:36:40.734168,18:36
219,-100,-24.554694398043857,83055,41100,2023-05-14 18:36:42.294839,18:36
220,100,-21.959244002820466,83733,42633,2023-05-14 18:36:44.995028,18:36
221,-100,-22.150831711135908,84250,41617,2023-05-14 18:36:46.817597,18:36
222,100,-20.278238139280003,84768,43151,2023-05-14 18:36:48.677762,18:36
223,-1.8299567026731893,-20.96661121768993,85768,42617,2023-05-14 18:36:52.582287,18:36
224,-100,-22.30961688877371,86079,43462,2023-05-14 18:36:53.599700,18:36
225,-0.6215370184661217,-22.087835564561477,87079,43617,2023-05-14 18:36:57.411409,18:36
226,-0.10451331678207396,-21.94177727242811,88079,44462,2023-05-14 18:37:01.281545,18:37
227,100,-18.550439776886222,88465,44003,2023-05-14 18:37:02.621357,18:37
228,-100,-19.800457082939758,89439,45436,2023-05-14 18:37:07.130055,18:37
229,-100,-20.08894920108323,89537,44101,2023-05-14 18:37:07.427384,18:37
230,-100,-18.842117914239086,89726,45625,2023-05-14 18:37:08.050707,18:37
231,-100,-19.03624903763413,89848,44223,2023-05-14 18:37:08.444805,18:37
232,-100,-19.573905458521455,90149,45926,2023-05-14 18:37:09.440977,18:37
233,0.04761180099464049,-15.837995925878907,91149,45223,2023-05-14 18:37:13.230570,18:37
234,-100,-14.084214135675909,91328,46105,2023-05-14 18:37:13.778061,18:37
235,-100,-14.148409503112127,91503,45398,2023-05-14 18:37:14.347402,18:37
236,100,-9.979291114694284,92073,46675,2023-05-14 18:37:16.607826,18:37
237,-100,-7.523039431268607,92155,45480,2023-05-14 18:37:16.857141,18:37
238,-100,-3.6326428910282673,92406,46926,2023-05-14 18:37:17.620965,18:37
239,-100,-1.8693602650079948,92511,45585,2023-05-14 18:37:17.960049,18:37
240,-100,0.555227936945971,92591,47006,2023-05-14 18:37:18.222752,18:37
241,-100,4.007860134870193,92793,45787,2023-05-14 18:37:18.873080,18:37
242,-100,4.307286661629935,92921,47134,2023-05-14 18:37:19.294954,18:37
243,-100,7.080414332322378,93053,45919,2023-05-14 18:37:19.719962,18:37
244,100,10.367870648141098,93464,47545,2023-05-14 18:37:21.105771,18:37
245,-100,12.648012664488142,93613,46068,2023-05-14 18:37:21.573610,18:37
246,-0.5954036345203406,13.423991873188658,94613,48545,2023-05-14 18:37:25.293986,18:37
247,-100,14.729880404747297,94711,46166,2023-05-14 18:37:25.601911,18:37
248,-100,15.970926271088377,94866,48700,2023-05-14 18:37:26.066900,18:37
249,-100,17.91679518898834,94952,46252,2023-05-14 18:37:26.311338,18:37
250,-100,19.13776930075636,95046,48794,2023-05-14 18:37:26.593316,18:37
251,-100,19.037767945103933,95190,46396,2023-05-14 18:37:27.067387,18:37
252,-100,18.880354140257136,95364,48968,2023-05-14 18:37:27.645563,18:37
253,-100,18.83416440054375,95646,46678,2023-05-14 18:37:28.571512,18:37
254,-100,19.690507267972595,95805,49127,2023-05-14 18:37:29.083802,18:37
255,-100,20.82545735590163,95943,46816,2023-05-14 18:37:29.537960,18:37
256,-100,21.636718219995508,96040,49224,2023-05-14 18:37:29.826117,18:37
257,-100,23.95147933486578,96322,47098,2023-05-14 18:37:30.698417,18:37
258,-100,25.866686144138768,96453,49355,2023-05-14 18:37:31.133810,18:37
259,-100,27.02412822601681,96527,47172,2023-05-14 18:37:31.372901,18:37
260,-100,24.366826530988174,96597,49425,2023-05-14 18:37:31.596922,18:37
261,-0.5927417623222482,25.121381195621115,97597,48172,2023-05-14 18:37:36.256373,18:37
262,-0.00028660434788818634,28.364745943521754,98597,50425,2023-05-14 18:37:40.338666,18:37
263,-100,30.102202858608553,98766,48341,2023-05-14 18:37:40.879892,18:37
264,-100,31.397470240892154,98895,50554,2023-05-14 18:37:41.276405,18:37
265,-100,30.777756205678173,99086,48532,2023-05-14 18:37:41.898993,18:37
266,-100,32.25265016404527,99252,50720,2023-05-14 18:37:42.440421,18:37
267,-100,34.683236765290324,99417,48697,2023-05-14 18:37:42.968834,18:37
268,-100,36.272344606873666,99604,50907,2023-05-14 18:37:43.519970,18:37
269,-100,38.02139961302135,99817,48910,2023-05-14 18:37:44.183842,18:37
270,-100,37.77229542122444,100006,51096,2023-05-14 18:37:44.806126,18:37
271,-100,38.386593891086925,100203,49107,2023-05-14 18:37:45.462222,18:37
272,-100,36.0186608515498,100414,51307,2023-05-14 18:37:46.140482,18:37
273,100,37.06757388896879,100773,49466,2023-05-14 18:37:47.369411,18:37
274,-100,36.80146130644434,100922,51456,2023-05-14 18:37:47.835785,18:37
275,-100,36.06670751343572,101126,49670,2023-05-14 18:37:48.479550,18:37
276,-100,34.24904949379029,101301,51631,2023-05-14 18:37:49.054882,18:37
277,100,35.9786074575796,101726,50095,2023-05-14 18:37:50.573614,18:37
278,-100,34.7315951658444,101849,51754,2023-05-14 18:37:50.960444,18:37
279,-100,33.72179114773268,101995,50241,2023-05-14 18:37:51.429537,18:37
280,-0.3763027119452562,33.85171065005017,102995,52754,2023-05-14 18:37:55.215898,18:37
281,-100,33.53051712658554,103111,50357,2023-05-14 18:37:55.578473,18:37
282,-100,33.918560879052535,103193,52836,2023-05-14 18:37:55.836391,18:37
283,100,36.68142502530333,103693,50857,2023-05-14 18:37:57.561829,18:37
284,-100,37.31922884832193,103954,53097,2023-05-14 18:37:58.427118,18:37
285,-100,36.84772236591369,104113,51016,2023-05-14 18:37:58.943539,18:37
286,-100,37.052095312632964,104210,53194,2023-05-14 18:37:59.251321,18:37
287,-100,39.09734423985827,104334,51140,2023-05-14 18:37:59.655274,18:37
288,-100,37.93397433689517,104485,53345,2023-05-14 18:38:00.142226,18:38
289,-100,39.71001598819484,104625,51280,2023-05-14 18:38:00.585883,18:38
290,-100,39.43282683920343,104780,53500,2023-05-14 18:38:01.085784,18:38
291,100,42.02697356426227,105203,51703,2023-05-14 18:38:02.493634,18:38
292,-100,43.49196892620447,105337,53634,2023-05-14 18:38:02.926482,18:38
293,-100,44.791338089657465,105446,51812,2023-05-14 18:38:03.271613,18:38
294,100,46.28813133424259,105885,54073,2023-05-14 18:38:04.842629,18:38
295,-100,46.54203857959316,105963,51890,2023-05-14 18:38:05.082236,18:38
296,-100,45.545174737414406,106129,54239,2023-05-14 18:38:05.654806,18:38
297,-100,45.95959274867229,106270,52031,2023-05-14 18:38:06.108193,18:38
298,-100,52.07162889816855,106396,54365,2023-05-14 18:38:06.508053,18:38
299,-100,50.69703244015399,106538,52173,2023-05-14 18:38:06.976401,18:38
300,-100,49.08045927269606,106736,54563,2023-05-14 18:38:07.608299,18:38
301,100,49.66635898543151,107547,52984,2023-05-14 18:38:10.449414,18:38
302,-100,47.55647291978413,107664,54680,2023-05-14 18:38:10.796372,18:38
303,-100,48.04608211088999,107794,53114,2023-05-14 18:38:11.183508,18:38
304,-100,46.01574550866114,107924,54810,2023-05-14 18:38:11.595328,18:38
305,100,46.786546122122054,108171,53361,2023-05-14 18:38:12.439739,18:38
306,-100,45.65303075901598,108306,54945,2023-05-14 18:38:12.867825,18:38
307,-100,42.52889227984974,108394,53449,2023-05-14 18:38:13.140812,18:38
308,-100,42.10805552169326,108512,55063,2023-05-14 18:38:13.516617,18:38
309,-100,39.810092089535644,108627,53564,2023-05-14 18:38:13.891103,18:38
310,-100,40.27171178974907,108751,55187,2023-05-14 18:38:14.292940,18:38
311,-100,37.94095419590507,108917,53730,2023-05-14 18:38:14.841436,18:38
312,-100,35.71806606623593,109053,55323,2023-05-14 18:38:15.238305,18:38
313,-100,34.23913734313359,109183,53860,2023-05-14 18:38:15.611809,18:38
314,-100,34.93359194831757,109390,55530,2023-05-14 18:38:16.292923,18:38
315,-100,33.80366952158937,109521,53991,2023-05-14 18:38:16.721401,18:38
316,-100,31.989420118060917,109670,55679,2023-05-14 18:38:17.203145,18:38
317,-100,32.76907481221562,109779,54100,2023-05-14 18:38:17.548501,18:38
318,-100,33.00989689303153,109906,55806,2023-05-14 18:38:17.943485,18:38
319,-100,31.24607275740791,110068,54262,2023-05-14 18:38:18.477989,18:38
320,-100,31.600798902872825,110228,55966,2023-05-14 18:38:18.978577,18:38
321,-100,30.470479634905377,110381,54415,2023-05-14 18:38:19.440354,18:38
322,-100,31.74435704486224,110491,56076,2023-05-14 18:38:19.765151,18:38
323,-100,33.40847556544435,110607,54531,2023-05-14 18:38:20.112930,18:38
324,-100,32.44220212942484,110753,56222,2023-05-14 18:38:20.582662,18:38
325,-100,32.459616486789415,110865,54643,2023-05-14 18:38:20.960824,18:38
326,-100,30.410672207738568,111010,56367,2023-05-14 18:38:21.421615,18:38
327,-100,32.4222445985594,111137,54770,2023-05-14 18:38:21.834517,18:38
328,-100,32.934228659732426,111275,56505,2023-05-14 18:38:22.257269,18:38
329,-100,33.892773081317955,111373,54868,2023-05-14 18:38:22.569281,18:38
330,-100,34.450531250336205,111495,56627,2023-05-14 18:38:22.972381,18:38
331,-100,34.62434077498603,111627,55000,2023-05-14 18:38:23.451443,18:38
332,100,35.91932459477234,111839,56839,2023-05-14 18:38:24.283343,18:38
333,-100,36.326346413616555,111977,55138,2023-05-14 18:38:24.755256,18:38
334,-100,36.21746789795207,112121,56983,2023-05-14 18:38:25.205017,18:38
335,-100,34.17754251224198,112266,55283,2023-05-14 18:38:25.683241,18:38
336,-100,34.72204599597268,112418,57135,2023-05-14 18:38:26.180766,18:38
337,-100,34.72722032745083,112527,55392,2023-05-14 18:38:26.530085,18:38
338,-100,35.2756895670908,112704,57312,2023-05-14 18:38:27.111473,18:38
339,100,38.604283443114475,112954,55642,2023-05-14 18:38:27.911828,18:38
340,-100,38.644652809378876,113075,57433,2023-05-14 18:38:28.296496,18:38
341,-100,38.755669423799944,113201,55768,2023-05-14 18:38:28.693208,18:38
342,-100,38.91162632765542,113363,57595,2023-05-14 18:38:29.182107,18:38
343,-100,37.298002070041875,113495,55900,2023-05-14 18:38:29.597706,18:38
344,-100,36.52457250408975,113590,57690,2023-05-14 18:38:29.912368,18:38
