episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
380,-100,-4.35,56016,27733,2023-06-13 12:24:47.185983,12:24
381,-100,-4.61,56189,28456,2023-06-13 12:24:48.948702,12:24
382,-100,-3.88,56334,27878,2023-06-13 12:24:50.387532,12:24
383,-100,-3.28,56626,28748,2023-06-13 12:24:53.290844,12:24
384,100,-0.54,57057,28309,2023-06-13 12:24:57.715118,12:24
385,-100,0.96,57206,28897,2023-06-13 12:24:59.210835,12:24
386,-100,2.66,57300,28403,2023-06-13 12:25:00.173470,12:25
387,-100,1.71,57496,29093,2023-06-13 12:25:02.210342,12:25
388,-100,2.37,57620,28527,2023-06-13 12:25:03.439972,12:25
389,-100,1.8,57784,29257,2023-06-13 12:25:05.014197,12:25
390,-100,1.91,57842,28585,2023-06-13 12:25:05.594555,12:25
391,-100,2.65,58012,29427,2023-06-13 12:25:07.248161,12:25
392,-100,1.4,58125,28698,2023-06-13 12:25:08.324906,12:25
393,-100,1.71,58211,29513,2023-06-13 12:25:09.196018,12:25
394,-100,0.84,58329,28816,2023-06-13 12:25:10.274627,12:25
395,-100,1.2,58619,29803,2023-06-13 12:25:13.107759,12:25
396,-100,0.77,58913,29110,2023-06-13 12:25:15.959522,12:25
397,-100,0.04,59145,30035,2023-06-13 12:25:18.256487,12:25
398,-100,0.78,59315,29280,2023-06-13 12:25:19.945717,12:25
399,-100,0.99,59404,30124,2023-06-13 12:25:20.825028,12:25
400,-100,1.4,59532,29408,2023-06-13 12:25:22.044807,12:25
401,-100,2.52,59736,30328,2023-06-13 12:25:24.448281,12:25
402,100,5.32,60329,30001,2023-06-13 12:25:30.370923,12:25
403,-100,5.2,60421,30420,2023-06-13 12:25:31.215712,12:25
404,-100,4.9,60724,30304,2023-06-13 12:25:34.353903,12:25
405,-100,5.2,60898,30594,2023-06-13 12:25:36.241484,12:25
406,-100,5.38,61160,30566,2023-06-13 12:25:38.857737,12:25
407,-100,7.05,61259,30693,2023-06-13 12:25:39.997106,12:25
408,100,7.2,61707,31014,2023-06-13 12:25:44.652928,12:25
409,100,10.06,62472,31458,2023-06-13 12:25:52.685862,12:25
410,-100,9.7,62588,31130,2023-06-13 12:25:53.967540,12:25
411,2,12.15,63588,32458,2023-06-13 12:26:05.056076,12:26
412,100,14.85,63790,31332,2023-06-13 12:26:06.978101,12:26
413,100,17.14,64012,32680,2023-06-13 12:26:09.075624,12:26
414,-100,16.35,64102,31422,2023-06-13 12:26:09.923354,12:26
415,-100,14.08,64203,32781,2023-06-13 12:26:10.875680,12:26
416,100,17.64,64609,31828,2023-06-13 12:26:14.920892,12:26
417,-100,17.73,64730,32902,2023-06-13 12:26:16.054990,12:26
418,0,18.97,65730,32828,2023-06-13 12:26:26.595033,12:26
419,0,21.0,66730,33902,2023-06-13 12:26:36.684536,12:26
420,-100,20.4,66824,32922,2023-06-13 12:26:37.583838,12:26
421,100,23.92,67111,34189,2023-06-13 12:26:40.497425,12:26
422,-100,24.05,67245,33056,2023-06-13 12:26:42.104143,12:26
423,-100,22.89,68107,35051,2023-06-13 12:26:51.346326,12:26
424,-100,22.75,68226,33175,2023-06-13 12:26:52.707266,12:26
425,-100,22.75,68321,35146,2023-06-13 12:26:53.639298,12:26
426,-100,22.37,68394,33248,2023-06-13 12:26:54.344990,12:26
427,-100,20.34,68492,35244,2023-06-13 12:26:55.396904,12:26
428,-100,19.18,68562,33318,2023-06-13 12:26:56.073395,12:26
429,-100,19.42,68704,35386,2023-06-13 12:26:57.486027,12:26
430,-100,18.65,68804,33418,2023-06-13 12:26:58.403659,12:26
431,-100,19.01,68912,35494,2023-06-13 12:26:59.544905,12:26
432,-100,17.5,69683,34189,2023-06-13 12:27:07.415163,12:27
433,100,17.67,69880,35691,2023-06-13 12:27:09.383546,12:27
434,-100,17.89,70518,34827,2023-06-13 12:27:15.796600,12:27
435,-100,17.99,70617,35790,2023-06-13 12:27:16.731733,12:27
436,-100,17.95,70727,34937,2023-06-13 12:27:17.753096,12:27
437,-100,18.86,70859,35922,2023-06-13 12:27:19.130262,12:27
438,-100,19.25,70981,35059,2023-06-13 12:27:20.400790,12:27
439,-100,16.82,71423,36364,2023-06-13 12:27:24.972014,12:27
440,-100,16.77,71689,35325,2023-06-13 12:27:27.596047,12:27
441,-100,14.5,71856,36531,2023-06-13 12:27:29.372299,12:27
442,-100,11.54,72223,35692,2023-06-13 12:27:33.337250,12:27
443,-100,12.13,72361,36669,2023-06-13 12:27:34.928829,12:27
444,100,15.68,73331,36662,2023-06-13 12:27:44.469886,12:27
445,-100,15.97,73438,36776,2023-06-13 12:27:45.590199,12:27
446,-100,15.9,73522,36746,2023-06-13 12:27:46.592876,12:27
447,-100,16.37,73662,36916,2023-06-13 12:27:48.008554,12:27
448,-100,16.8,73762,36846,2023-06-13 12:27:49.019515,12:27
449,-100,16.83,73884,37038,2023-06-13 12:27:50.346827,12:27
450,-100,14.63,73997,36959,2023-06-13 12:27:51.395695,12:27
451,100,16.82,74477,37518,2023-06-13 12:27:56.475713,12:27
452,-100,16.63,74603,37085,2023-06-13 12:27:57.776809,12:27
453,-100,16.83,74729,37644,2023-06-13 12:27:59.181018,12:27
454,-100,16.73,74830,37186,2023-06-13 12:28:00.236673,12:28
455,-100,17.53,74947,37761,2023-06-13 12:28:01.503358,12:28
456,-100,17.77,75066,37305,2023-06-13 12:28:02.609340,12:28
457,-100,18.13,75199,37894,2023-06-13 12:28:03.955912,12:28
458,-100,18.07,75276,37382,2023-06-13 12:28:04.714860,12:28
459,100,18.18,75731,38349,2023-06-13 12:28:09.259843,12:28
460,-100,18.78,75857,37508,2023-06-13 12:28:10.446895,12:28
461,-100,18.36,75930,38422,2023-06-13 12:28:11.137994,12:28
462,-100,18.66,76026,37604,2023-06-13 12:28:12.009577,12:28
463,100,21.66,76434,38830,2023-06-13 12:28:16.037412,12:28
464,-100,19.2,76530,37700,2023-06-13 12:28:16.930015,12:28
465,100,21.85,76963,39263,2023-06-13 12:28:21.152496,12:28
466,-100,21.85,77140,37877,2023-06-13 12:28:22.932436,12:28
467,-100,20.36,77240,39363,2023-06-13 12:28:23.996076,12:28
468,-100,20.65,77342,37979,2023-06-13 12:28:25.054232,12:28
469,100,23.98,77790,39811,2023-06-13 12:28:29.590596,12:28
470,-100,23.89,77908,38097,2023-06-13 12:28:30.801077,12:28
471,-100,24.11,78017,39920,2023-06-13 12:28:32.061174,12:28
472,-100,24.51,78113,38193,2023-06-13 12:28:33.122293,12:28
473,-100,24.93,78834,40641,2023-06-13 12:28:40.574852,12:28
474,-100,22.51,78940,38299,2023-06-13 12:28:41.564248,12:28
475,-100,22.76,79040,40741,2023-06-13 12:28:42.764172,12:28
476,100,25.71,79856,39115,2023-06-13 12:28:51.420752,12:28
477,-100,25.65,79963,40848,2023-06-13 12:28:52.487435,12:28
478,-100,25.12,80077,39229,2023-06-13 12:28:53.672061,12:28
479,-100,25.4,80188,40959,2023-06-13 12:28:54.758916,12:28
480,-100,24.54,80298,39339,2023-06-13 12:28:56.093676,12:28
481,-100,23.88,80400,41061,2023-06-13 12:28:57.299310,12:28
482,-100,23.56,80529,39468,2023-06-13 12:28:58.689088,12:28
483,100,23.91,81159,41691,2023-06-13 12:29:05.017403,12:29
484,-100,23.47,81240,39549,2023-06-13 12:29:05.841609,12:29
485,-100,22.86,81331,41782,2023-06-13 12:29:06.795954,12:29
486,-100,23.41,81416,39634,2023-06-13 12:29:07.821754,12:29
487,-100,23.57,81525,41891,2023-06-13 12:29:08.997671,12:29
488,-100,24.43,81618,39727,2023-06-13 12:29:09.942008,12:29
489,-100,24.73,81755,42028,2023-06-13 12:29:11.318140,12:29
490,-100,24.42,81869,39841,2023-06-13 12:29:12.395257,12:29
491,-100,25.9,81940,42099,2023-06-13 12:29:13.085171,12:29
492,-100,25.01,82039,39940,2023-06-13 12:29:14.020965,12:29
493,100,27.85,82246,42306,2023-06-13 12:29:15.977161,12:29
494,-100,28.73,82373,40067,2023-06-13 12:29:17.239216,12:29
495,100,31.59,82774,42707,2023-06-13 12:29:21.310861,12:29
496,-100,32.6,82927,40220,2023-06-13 12:29:22.867608,12:29
497,-100,32.96,83009,42789,2023-06-13 12:29:23.595006,12:29
498,-100,33.39,83117,40328,2023-06-13 12:29:24.819618,12:29
499,-100,33.6,83199,42871,2023-06-13 12:29:25.562528,12:29
500,-100,34.47,83352,40481,2023-06-13 12:29:27.121269,12:29
501,-100,32.11,83469,42988,2023-06-13 12:29:28.202639,12:29
502,-100,32.64,83583,40595,2023-06-13 12:29:29.328003,12:29
503,-100,32.37,83763,43168,2023-06-13 12:29:31.260568,12:29
504,100,35.29,84023,40855,2023-06-13 12:29:34.196088,12:29
505,-100,34.87,84108,43253,2023-06-13 12:29:35.265324,12:29
506,-100,34.4,84212,40959,2023-06-13 12:29:36.469340,12:29
507,-100,31.99,84304,43345,2023-06-13 12:29:37.466174,12:29
508,-100,29.51,84432,41087,2023-06-13 12:29:38.851527,12:29
509,-100,29.06,84507,43420,2023-06-13 12:29:39.511171,12:29
510,-100,26.45,84632,41212,2023-06-13 12:29:41.019662,12:29
511,-100,23.68,84750,43538,2023-06-13 12:29:42.127817,12:29
512,-100,21.37,84945,41407,2023-06-13 12:29:44.185450,12:29
513,-100,22.56,85020,43613,2023-06-13 12:29:44.961879,12:29
514,-100,23.17,85109,41496,2023-06-13 12:29:45.789833,12:29
515,-100,21.04,85229,43733,2023-06-13 12:29:46.960790,12:29
516,-100,21.4,85322,41589,2023-06-13 12:29:47.907774,12:29
517,-100,20.16,85429,43840,2023-06-13 12:29:49.124854,12:29
518,-100,19.24,85571,41731,2023-06-13 12:29:50.565029,12:29
519,-100,19.63,85660,43929,2023-06-13 12:29:51.499075,12:29
520,-100,17.78,85734,41805,2023-06-13 12:29:52.223385,12:29
521,-100,17.97,85815,44010,2023-06-13 12:29:52.975139,12:29
522,-100,19.0,86002,41992,2023-06-13 12:29:54.940617,12:29
523,-100,19.34,86094,44102,2023-06-13 12:29:55.911090,12:29
524,-100,19.35,86305,42203,2023-06-13 12:29:58.139369,12:29
525,-100,20.25,86404,44201,2023-06-13 12:29:59.135267,12:29
526,-100,20.14,86508,42307,2023-06-13 12:30:00.268209,12:30
527,100,22.54,86791,44484,2023-06-13 12:30:03.244859,12:30
528,-100,22.09,86913,42429,2023-06-13 12:30:04.448064,12:30
529,-100,22.99,87017,44588,2023-06-13 12:30:05.479232,12:30
530,-100,21.12,87178,42590,2023-06-13 12:30:06.990293,12:30
531,-100,20.5,87355,44765,2023-06-13 12:30:08.822501,12:30
532,-100,17.99,87516,42751,2023-06-13 12:30:10.581384,12:30
533,-100,17.51,87621,44870,2023-06-13 12:30:11.538339,12:30
534,-100,17.13,87728,42858,2023-06-13 12:30:12.581280,12:30
535,100,19.6,88148,45290,2023-06-13 12:30:16.527724,12:30
536,-100,19.11,88218,42928,2023-06-13 12:30:17.236584,12:30
537,-100,18.81,88316,45388,2023-06-13 12:30:18.203332,12:30
538,-100,19.29,88407,43019,2023-06-13 12:30:19.086186,12:30
539,100,21.41,88585,45566,2023-06-13 12:30:20.755394,12:30
540,-100,21.91,88657,43091,2023-06-13 12:30:21.507233,12:30
541,-100,23.13,88725,45634,2023-06-13 12:30:22.246479,12:30
542,100,25.0,89074,43440,2023-06-13 12:30:25.708056,12:30
543,100,24.78,89359,45919,2023-06-13 12:30:29.057634,12:30
544,-100,24.35,89569,43650,2023-06-13 12:30:31.190337,12:30
545,-100,24.38,89709,46059,2023-06-13 12:30:32.846873,12:30
546,100,26.11,90032,43973,2023-06-13 12:30:36.112508,12:30
547,100,27.76,90300,46327,2023-06-13 12:30:38.721948,12:30
548,100,29.93,90555,44228,2023-06-13 12:30:41.330255,12:30
549,-100,29.95,90638,46410,2023-06-13 12:30:42.238729,12:30
550,100,30.05,91048,44638,2023-06-13 12:30:46.438727,12:30
551,-100,30.68,91139,46501,2023-06-13 12:30:47.481276,12:30
552,-100,30.15,91219,44718,2023-06-13 12:30:48.260029,12:30
553,-100,29.66,91300,46582,2023-06-13 12:30:49.060313,12:30
554,-100,29.42,91447,44865,2023-06-13 12:30:50.537104,12:30
555,-100,29.14,91599,46734,2023-06-13 12:30:51.957785,12:30
556,-100,29.68,91736,45002,2023-06-13 12:30:53.276531,12:30
557,-100,29.07,91823,46821,2023-06-13 12:30:54.110174,12:30
558,100,29.22,92014,45193,2023-06-13 12:30:56.138176,12:30
559,-100,28.94,92100,46907,2023-06-13 12:30:57.004404,12:30
560,-100,28.65,92182,45275,2023-06-13 12:30:57.848224,12:30
561,100,30.79,92714,47439,2023-06-13 12:31:03.305824,12:31
562,-100,28.02,92781,45342,2023-06-13 12:31:03.964124,12:31
563,-100,28.36,92865,47523,2023-06-13 12:31:04.798418,12:31
564,-100,25.44,93041,45518,2023-06-13 12:31:06.625765,12:31
565,-100,25.39,93109,47591,2023-06-13 12:31:07.281837,12:31
566,-100,26.25,93215,45624,2023-06-13 12:31:08.616603,12:31
567,-100,26.02,93308,47684,2023-06-13 12:31:09.474816,12:31
568,-100,22.53,93411,45727,2023-06-13 12:31:10.440906,12:31
569,-100,22.31,93552,47825,2023-06-13 12:31:11.826211,12:31
570,100,24.94,93773,45948,2023-06-13 12:31:13.931582,12:31
571,-100,24.93,93870,47922,2023-06-13 12:31:14.898883,12:31
572,-100,24.04,93966,46044,2023-06-13 12:31:15.888004,12:31
573,-100,24.14,94039,47995,2023-06-13 12:31:16.592699,12:31
574,-100,23.97,94169,46174,2023-06-13 12:31:17.971315,12:31
575,-100,20.95,94250,48076,2023-06-13 12:31:18.755615,12:31
576,-100,20.53,94318,46242,2023-06-13 12:31:19.386326,12:31
577,-100,21.37,94425,48183,2023-06-13 12:31:20.409598,12:31
578,-100,21.68,94538,46355,2023-06-13 12:31:21.457380,12:31
579,-100,21.87,94645,48290,2023-06-13 12:31:22.568761,12:31
580,-100,22.39,94768,46478,2023-06-13 12:31:23.732198,12:31
581,-100,22.67,94871,48393,2023-06-13 12:31:24.750808,12:31
582,-100,19.25,94945,46552,2023-06-13 12:31:25.457537,12:31
583,100,22.29,95313,48761,2023-06-13 12:31:29.349643,12:31
584,-100,22.52,95383,46622,2023-06-13 12:31:30.213493,12:31
585,-100,22.89,95447,48825,2023-06-13 12:31:30.915405,12:31
586,-100,22.55,95532,46707,2023-06-13 12:31:31.759654,12:31
587,-100,21.61,95610,48903,2023-06-13 12:31:32.527377,12:31
588,-100,21.61,95723,46820,2023-06-13 12:31:33.677206,12:31
589,-100,21.7,95825,49005,2023-06-13 12:31:34.598721,12:31
590,-100,21.56,95928,46923,2023-06-13 12:31:35.520240,12:31
591,0,23.98,96928,50005,2023-06-13 12:31:45.393402,12:31
592,-100,21.24,97019,47014,2023-06-13 12:31:46.370456,12:31
593,-100,21.17,97126,50112,2023-06-13 12:31:47.374269,12:31
594,-100,17.77,97212,47100,2023-06-13 12:31:48.261202,12:31
595,-100,16.58,97291,50191,2023-06-13 12:31:49.110380,12:31
596,-100,15.48,97376,47185,2023-06-13 12:31:49.979808,12:31
597,-100,15.17,97475,50290,2023-06-13 12:31:51.027602,12:31
598,-100,14.76,97584,47294,2023-06-13 12:31:52.164929,12:31
599,0,16.75,98584,51290,2023-06-13 12:32:02.581532,12:32
600,-100,17.75,98657,47367,2023-06-13 12:32:03.443714,12:32
601,-100,16.45,98729,51362,2023-06-13 12:32:04.063815,12:32
602,-100,16.66,98800,47438,2023-06-13 12:32:04.751352,12:32
603,-100,13.28,98863,51425,2023-06-13 12:32:05.347135,12:32
604,-100,13.44,98942,47517,2023-06-13 12:32:06.088463,12:32
605,-100,13.5,99051,51534,2023-06-13 12:32:07.302691,12:32
606,-100,13.78,99141,47607,2023-06-13 12:32:08.184716,12:32
607,1,16.8,100141,52534,2023-06-13 12:32:18.141026,12:32
608,-100,17.22,100254,47720,2023-06-13 12:32:19.164881,12:32
609,-100,15.7,100544,52824,2023-06-13 12:32:21.948770,12:32
610,-100,16.35,100621,47797,2023-06-13 12:32:22.784999,12:32
611,-100,16.71,100725,52928,2023-06-13 12:32:23.789725,12:32
612,-100,16.55,100882,47954,2023-06-13 12:32:25.320851,12:32
613,-100,16.35,100976,53022,2023-06-13 12:32:26.401190,12:32
614,-100,16.09,101072,48050,2023-06-13 12:32:27.475670,12:32
615,-100,15.35,101170,53120,2023-06-13 12:32:28.577874,12:32
616,-100,14.97,101273,48153,2023-06-13 12:32:29.805475,12:32
617,-100,14.25,101348,53195,2023-06-13 12:32:30.532926,12:32
618,-100,14.11,101440,48245,2023-06-13 12:32:31.633649,12:32
619,-100,14.36,101582,53337,2023-06-13 12:32:33.020844,12:32
620,-100,14.32,101661,48324,2023-06-13 12:32:33.787011,12:32
621,-100,13.97,101749,53425,2023-06-13 12:32:34.701260,12:32
622,-100,14.1,101851,48426,2023-06-13 12:32:35.732263,12:32
623,0,14.91,102851,54425,2023-06-13 12:32:46.265292,12:32
624,-100,13.94,102919,48494,2023-06-13 12:32:46.930859,12:32
625,-100,14.15,103074,54580,2023-06-13 12:32:48.592846,12:32
626,-100,11.44,103184,48604,2023-06-13 12:32:49.671771,12:32
627,-100,11.69,103249,54645,2023-06-13 12:32:50.353796,12:32
628,-100,11.37,103397,48752,2023-06-13 12:32:52.113116,12:32
629,-100,13.36,103468,54716,2023-06-13 12:32:52.881241,12:32
630,-100,13.53,103566,48850,2023-06-13 12:32:53.944456,12:32
631,100,16.11,104072,55222,2023-06-13 12:32:59.306479,12:32
632,-100,16.24,104152,48930,2023-06-13 12:33:00.189611,12:33
633,-100,16.79,104226,55296,2023-06-13 12:33:01.037209,12:33
634,-100,13.87,104307,49011,2023-06-13 12:33:01.899627,12:33
635,-100,14.11,104410,55399,2023-06-13 12:33:02.994360,12:33
636,-100,13.88,104499,49100,2023-06-13 12:33:03.954575,12:33
637,-100,13.03,104588,55488,2023-06-13 12:33:04.904989,12:33
638,-100,10.1,104666,49178,2023-06-13 12:33:05.636683,12:33
639,-100,10.46,104826,55648,2023-06-13 12:33:07.155587,12:33
640,-100,10.13,104939,49291,2023-06-13 12:33:08.203208,12:33
641,-100,6.24,105401,56110,2023-06-13 12:33:12.944982,12:33
642,-100,3.68,105485,49375,2023-06-13 12:33:13.995752,12:33
643,-100,4.0,105585,56210,2023-06-13 12:33:14.993132,12:33
644,1,6.59,106585,50375,2023-06-13 12:33:25.181367,12:33
645,-100,4.43,106703,56328,2023-06-13 12:33:26.262252,12:33
646,-100,2.52,106813,50485,2023-06-13 12:33:27.281670,12:33
647,100,2.58,107124,56639,2023-06-13 12:33:30.456647,12:33
648,-100,1.79,107249,50610,2023-06-13 12:33:32.045391,12:33
649,-100,-0.33,107323,56713,2023-06-13 12:33:32.765212,12:33
650,-100,-0.32,107443,50730,2023-06-13 12:33:33.997464,12:33
651,-100,-0.27,107539,56809,2023-06-13 12:33:34.900612,12:33
652,100,2.01,107799,50990,2023-06-13 12:33:37.384309,12:33
653,-100,1.81,107876,56886,2023-06-13 12:33:38.181191,12:33
654,-100,1.92,108006,51120,2023-06-13 12:33:39.444781,12:33
655,-100,0.86,108081,56961,2023-06-13 12:33:40.319359,12:33
656,1,3.77,109081,52120,2023-06-13 12:33:50.554628,12:33
657,-100,1.53,109182,57062,2023-06-13 12:33:51.602666,12:33
658,0,3.52,110182,53120,2023-06-13 12:34:02.273983,12:34
659,-100,3.92,110301,57181,2023-06-13 12:34:03.591031,12:34
660,-100,0.82,110390,53209,2023-06-13 12:34:04.470048,12:34
661,-100,-0.42,110496,57287,2023-06-13 12:34:05.534969,12:34
662,-100,-1.12,110567,53280,2023-06-13 12:34:06.205907,12:34
663,-100,-1.39,110629,57349,2023-06-13 12:34:06.852428,12:34
664,-100,-2.31,110712,53363,2023-06-13 12:34:07.716014,12:34
665,-100,-3.62,110788,57425,2023-06-13 12:34:08.495635,12:34
666,-100,-3.58,110887,53462,2023-06-13 12:34:09.447395,12:34
667,-100,-3.58,110949,57487,2023-06-13 12:34:10.111697,12:34
668,-100,-3.44,111056,53569,2023-06-13 12:34:11.198478,12:34
669,-100,-7.12,111219,57650,2023-06-13 12:34:12.796604,12:34
670,-100,-8.36,111301,53651,2023-06-13 12:34:13.547285,12:34
671,-100,-8.53,111392,57741,2023-06-13 12:34:14.427525,12:34
672,-100,-8.95,111459,53718,2023-06-13 12:34:15.068774,12:34
673,-100,-8.72,111530,57812,2023-06-13 12:34:15.786342,12:34
674,-100,-8.01,111654,53842,2023-06-13 12:34:16.957625,12:34
675,-100,-7.63,111744,57902,2023-06-13 12:34:17.859634,12:34
676,-100,-7.65,111838,53936,2023-06-13 12:34:18.751858,12:34
677,100,-5.99,112129,58193,2023-06-13 12:34:21.763527,12:34
678,-100,-5.95,112218,54025,2023-06-13 12:34:22.605325,12:34
679,-100,-6.88,112290,58265,2023-06-13 12:34:23.324967,12:34
680,-100,-7.47,112401,54136,2023-06-13 12:34:24.387588,12:34
681,-100,-6.67,112512,58376,2023-06-13 12:34:25.510441,12:34
682,-100,-10.56,112583,54207,2023-06-13 12:34:26.243123,12:34
683,-100,-10.71,112662,58455,2023-06-13 12:34:26.964453,12:34
684,-100,-10.4,112760,54305,2023-06-13 12:34:27.872853,12:34
685,-100,-10.85,112881,58576,2023-06-13 12:34:29.074855,12:34
686,-100,-11.74,112976,54400,2023-06-13 12:34:29.964135,12:34
687,-100,-11.69,113050,58650,2023-06-13 12:34:30.696464,12:34
688,-100,-11.47,113187,54537,2023-06-13 12:34:32.003076,12:34
689,-100,-12.82,113273,58736,2023-06-13 12:34:32.793024,12:34
690,-100,-14.49,113404,54668,2023-06-13 12:34:34.033747,12:34
691,-100,-13.61,113516,58848,2023-06-13 12:34:35.044761,12:34
692,-100,-13.25,113662,54814,2023-06-13 12:34:36.449357,12:34
693,-100,-12.44,113784,58970,2023-06-13 12:34:37.717721,12:34
694,-100,-11.36,113889,54919,2023-06-13 12:34:38.708552,12:34
695,-100,-9.99,113975,59056,2023-06-13 12:34:39.626902,12:34
696,-100,-9.18,114680,55624,2023-06-13 12:34:46.969594,12:34
697,-100,-8.48,114764,59140,2023-06-13 12:34:47.769299,12:34
698,-100,-10.9,114867,55727,2023-06-13 12:34:48.837375,12:34
699,-100,-11.69,114970,59243,2023-06-13 12:34:49.793136,12:34
700,-100,-10.42,115097,55854,2023-06-13 12:34:51.205488,12:34
701,-100,-10.7,115208,59354,2023-06-13 12:34:52.302646,12:34
702,-100,-9.89,115357,56003,2023-06-13 12:34:53.792877,12:34
703,-100,-9.38,115491,59488,2023-06-13 12:34:55.060972,12:34
704,-100,-9.2,115580,56092,2023-06-13 12:34:55.912479,12:34
705,-100,-8.94,115738,59646,2023-06-13 12:34:57.379107,12:34
706,1,-8.92,116738,57092,2023-06-13 12:35:07.702483,12:35
707,-100,-9.09,116853,59761,2023-06-13 12:35:08.866012,12:35
708,-100,-7.92,116931,57170,2023-06-13 12:35:09.661889,12:35
709,-100,-8.76,117042,59872,2023-06-13 12:35:10.829915,12:35
710,-100,-10.75,117123,57251,2023-06-13 12:35:11.627266,12:35
711,-100,-10.67,117253,60002,2023-06-13 12:35:12.829896,12:35
712,-100,-11.42,117364,57362,2023-06-13 12:35:13.918111,12:35
713,100,-8.59,117810,60448,2023-06-13 12:35:18.365111,12:35
714,-100,-8.4,117892,57444,2023-06-13 12:35:19.241654,12:35
715,-100,-7.42,118036,60592,2023-06-13 12:35:20.605390,12:35
716,-100,-6.98,118118,57526,2023-06-13 12:35:21.406814,12:35
717,-100,-6.19,118245,60719,2023-06-13 12:35:22.803782,12:35
718,-100,-7.19,118319,57600,2023-06-13 12:35:23.472655,12:35
719,-100,-7.54,118405,60805,2023-06-13 12:35:24.279965,12:35
720,-100,-7.0,118502,57697,2023-06-13 12:35:25.211015,12:35
721,-100,-8.17,118599,60902,2023-06-13 12:35:26.164039,12:35
722,-100,-9.54,118690,57788,2023-06-13 12:35:27.055864,12:35
723,-100,-9.01,118778,60990,2023-06-13 12:35:28.018662,12:35
724,-100,-8.9,118912,57922,2023-06-13 12:35:29.659556,12:35
725,-100,-9.56,118991,61069,2023-06-13 12:35:30.381278,12:35
726,-100,-9.48,119132,58063,2023-06-13 12:35:31.713432,12:35
727,-100,-9.16,119334,61271,2023-06-13 12:35:33.869163,12:35
728,-100,-9.49,119475,58204,2023-06-13 12:35:35.514696,12:35
729,100,-7.71,119697,61493,2023-06-13 12:35:37.905219,12:35
730,-100,-11.27,119755,58262,2023-06-13 12:35:38.422429,12:35
731,-100,-11.11,119848,61586,2023-06-13 12:35:39.355306,12:35
732,-100,-11.21,119951,58365,2023-06-13 12:35:40.720109,12:35
733,-100,-11.55,120050,61685,2023-06-13 12:35:41.916680,12:35
734,-100,-11.3,120138,58453,2023-06-13 12:35:42.829356,12:35
735,-100,-11.41,120229,61776,2023-06-13 12:35:43.858207,12:35
736,-100,-10.36,120317,58541,2023-06-13 12:35:44.684151,12:35
737,1,-7.5,121317,62776,2023-06-13 12:35:55.774429,12:35
738,-100,-7.94,121452,58676,2023-06-13 12:35:57.179721,12:35
739,-100,-7.53,121581,62905,2023-06-13 12:35:58.489965,12:35
740,-100,-5.8,121669,58764,2023-06-13 12:35:59.374475,12:35
741,-100,-6.29,122176,63412,2023-06-13 12:36:04.535185,12:36
742,-100,-6.28,122337,58925,2023-06-13 12:36:06.236129,12:36
743,-100,-8.39,122425,63500,2023-06-13 12:36:07.111902,12:36
744,100,-5.14,122860,59360,2023-06-13 12:36:11.582811,12:36
745,-100,-5.04,122963,63603,2023-06-13 12:36:12.623377,12:36
746,-100,-7.53,123093,59490,2023-06-13 12:36:14.027705,12:36
747,-100,-7.72,123166,63676,2023-06-13 12:36:14.696916,12:36
748,-100,-8.75,123236,59560,2023-06-13 12:36:15.381794,12:36
749,-100,-8.81,123333,63773,2023-06-13 12:36:16.375201,12:36
750,-100,-8.47,123397,59624,2023-06-13 12:36:17.019196,12:36
751,-100,-11.8,123845,64221,2023-06-13 12:36:21.269179,12:36
752,-100,-11.51,123972,59751,2023-06-13 12:36:22.775181,12:36
753,-100,-11.49,124052,64301,2023-06-13 12:36:23.642167,12:36
754,-100,-11.26,124160,59859,2023-06-13 12:36:25.037491,12:36
755,-100,-13.31,124267,64408,2023-06-13 12:36:26.132513,12:36
756,-100,-12.86,124345,59937,2023-06-13 12:36:26.932035,12:36
757,100,-12.61,124840,64903,2023-06-13 12:36:32.088193,12:36
758,-100,-13.14,124938,60035,2023-06-13 12:36:33.084998,12:36
759,-100,-13.14,125020,64985,2023-06-13 12:36:33.916113,12:36
760,-100,-11.58,125148,60163,2023-06-13 12:36:35.316834,12:36
761,-100,-10.42,125359,65196,2023-06-13 12:36:37.562478,12:36
762,-100,-9.72,125470,60274,2023-06-13 12:36:38.615617,12:36
763,-100,-9.16,125652,65378,2023-06-13 12:36:40.615042,12:36
764,-100,-7.17,125722,60344,2023-06-13 12:36:41.312367,12:36
765,-100,-6.89,125857,65513,2023-06-13 12:36:42.778080,12:36
766,-100,-6.67,125920,60407,2023-06-13 12:36:43.482834,12:36
767,-100,-6.54,126053,65646,2023-06-13 12:36:44.809726,12:36
768,-100,-5.29,126129,60483,2023-06-13 12:36:45.561715,12:36
769,-100,-4.53,126217,65734,2023-06-13 12:36:46.398682,12:36
770,-100,-4.26,126300,60566,2023-06-13 12:36:47.261553,12:36
771,-100,-4.1,126386,65820,2023-06-13 12:36:48.133046,12:36
772,-100,-4.98,126467,60647,2023-06-13 12:36:48.836426,12:36
773,-100,-4.77,126578,65931,2023-06-13 12:36:50.176024,12:36
774,-100,-5.57,126655,60724,2023-06-13 12:36:50.955408,12:36
775,-100,-5.44,126755,66031,2023-06-13 12:36:51.908567,12:36
776,-100,-7.45,126842,60811,2023-06-13 12:36:52.724985,12:36
