episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
389,-100,141.83,175279,88620,2023-05-14 15:34:54.496924,15:34
390,-100,138.86,175401,86781,2023-05-14 15:34:55.336334,15:34
391,-100,132.58,175483,88702,2023-05-14 15:34:55.906682,15:34
392,-100,129.6,175573,86871,2023-05-14 15:34:56.537677,15:34
393,-100,124.81,175651,88780,2023-05-14 15:34:57.070635,15:34
394,-100,122.1,175789,87009,2023-05-14 15:34:58.040307,15:34
395,0,125.04,176789,89780,2023-05-14 15:35:07.171972,15:35
396,0,126.13,177789,88009,2023-05-14 15:35:16.352386,15:35
397,100,129.31,178598,90589,2023-05-14 15:35:23.436932,15:35
398,-100,124.31,178676,88087,2023-05-14 15:35:23.968310,15:35
399,1,127.06,179676,91589,2023-05-14 15:35:33.301673,15:35
400,0,129.91,180676,89087,2023-05-14 15:35:42.514643,15:35
401,0,131.88,181676,92589,2023-05-14 15:35:51.716326,15:35
402,1,131.76,182676,90087,2023-05-14 15:36:00.786873,15:36
403,-100,129.88,182756,92669,2023-05-14 15:36:01.351641,15:36
404,100,130.88,183503,90834,2023-05-14 15:36:07.870054,15:36
405,1,133.69,184503,93669,2023-05-14 15:36:16.954680,15:36
406,-100,128.31,184572,90903,2023-05-14 15:36:17.445340,15:36
407,-100,121.59,184651,93748,2023-05-14 15:36:17.987461,15:36
408,-100,118.24,184821,91073,2023-05-14 15:36:19.213427,15:36
409,-100,112.91,184905,93832,2023-05-14 15:36:19.792566,15:36
410,-100,109.81,185030,91198,2023-05-14 15:36:20.696086,15:36
411,100,111.69,185384,94186,2023-05-14 15:36:23.358419,15:36
412,0,111.52,186384,92198,2023-05-14 15:36:32.317653,15:36
413,-100,107.93,186471,94273,2023-05-14 15:36:32.920048,15:36
414,0,110.88,187471,93198,2023-05-14 15:36:41.854753,15:36
415,-100,108.4,187542,94344,2023-05-14 15:36:42.359860,15:36
416,-100,102.86,187682,93338,2023-05-14 15:36:43.341344,15:36
417,100,104.18,188670,95332,2023-05-14 15:36:52.492865,15:36
418,100,106.94,189033,93701,2023-05-14 15:36:55.269809,15:36
419,-100,101.35,189107,95406,2023-05-14 15:36:55.788431,15:36
420,-100,101.37,189204,93798,2023-05-14 15:36:56.470238,15:36
421,0,104.02,190204,96406,2023-05-14 15:37:05.689951,15:37
422,-100,99.36,190346,93940,2023-05-14 15:37:06.696910,15:37
423,-100,93.71,190413,96473,2023-05-14 15:37:07.163111,15:37
424,100,95.35,190914,94441,2023-05-14 15:37:11.098193,15:37
425,1,98.65,191914,97473,2023-05-14 15:37:20.313650,15:37
426,100,100.9,192064,94591,2023-05-14 15:37:21.367036,15:37
427,-100,99.79,192141,97550,2023-05-14 15:37:21.913435,15:37
428,-100,93.39,192219,94669,2023-05-14 15:37:22.470391,15:37
429,-100,86.51,192298,97629,2023-05-14 15:37:23.020831,15:37
430,-100,85.33,192367,94738,2023-05-14 15:37:23.511583,15:37
431,-100,83.27,192474,97736,2023-05-14 15:37:24.249587,15:37
432,-100,79.03,192564,94828,2023-05-14 15:37:24.875202,15:37
433,1,79.24,193564,98736,2023-05-14 15:37:33.901465,15:37
434,-100,76.62,193705,94969,2023-05-14 15:37:34.905460,15:37
435,-100,72.11,193842,98873,2023-05-14 15:37:35.878292,15:37
436,-100,69.26,193995,95122,2023-05-14 15:37:36.953942,15:37
437,-100,66.48,194113,98991,2023-05-14 15:37:37.789109,15:37
438,-100,62.11,194287,95296,2023-05-14 15:37:39.017847,15:37
439,100,62.89,194914,99618,2023-05-14 15:37:44.178982,15:37
440,-100,62.92,195011,95393,2023-05-14 15:37:44.843959,15:37
441,-100,60.04,195083,99690,2023-05-14 15:37:45.345658,15:37
442,-100,58.33,195160,95470,2023-05-14 15:37:45.877695,15:37
443,-100,52.73,195303,99833,2023-05-14 15:37:46.887401,15:37
444,-100,46.29,195380,95547,2023-05-14 15:37:47.421068,15:37
445,-100,39.34,195467,99920,2023-05-14 15:37:48.019440,15:37
446,0,39.22,196467,96547,2023-05-14 15:37:57.127587,15:37
447,100,38.88,196821,100274,2023-05-14 15:37:59.858077,15:37
448,-100,36.53,196893,96619,2023-05-14 15:38:00.378218,15:38
449,-100,31.5,197040,100421,2023-05-14 15:38:01.412608,15:38
450,100,31.56,197577,97156,2023-05-14 15:38:05.737017,15:38
451,-100,26.21,197661,100505,2023-05-14 15:38:06.323032,15:38
452,-100,19.79,197739,97234,2023-05-14 15:38:06.864239,15:38
453,-100,16.04,197822,100588,2023-05-14 15:38:07.447093,15:38
454,-100,11.04,197909,97321,2023-05-14 15:38:08.058846,15:38
455,-100,8.11,198011,100690,2023-05-14 15:38:08.768156,15:38
456,-100,3.89,198099,97409,2023-05-14 15:38:09.364675,15:38
457,-100,4.29,198206,100797,2023-05-14 15:38:10.128176,15:38
458,-100,1.27,198352,97555,2023-05-14 15:38:11.153879,15:38
459,100,0.86,198792,101237,2023-05-14 15:38:14.658485,15:38
460,-100,-2.94,198861,97624,2023-05-14 15:38:15.140741,15:38
461,-100,-10.12,198951,101327,2023-05-14 15:38:15.753157,15:38
462,-100,-13.39,199113,97786,2023-05-14 15:38:16.921091,15:38
463,-100,-8.91,199198,101412,2023-05-14 15:38:17.525851,15:38
464,-100,-12.84,199273,97861,2023-05-14 15:38:18.053433,15:38
465,0,-9.95,200273,102412,2023-05-14 15:38:27.334889,15:38
466,-100,-14.94,200361,97949,2023-05-14 15:38:27.957891,15:38
467,-100,-21.46,200464,102515,2023-05-14 15:38:28.661476,15:38
468,-100,-19.5,200607,98092,2023-05-14 15:38:29.682078,15:38
469,-100,-24.59,200769,102677,2023-05-14 15:38:30.826441,15:38
470,-100,-28.72,200857,98180,2023-05-14 15:38:31.450814,15:38
471,-100,-34.47,200940,102760,2023-05-14 15:38:32.024965,15:38
472,-100,-38.8,201017,98257,2023-05-14 15:38:32.554600,15:38
473,-100,-43.07,201099,102842,2023-05-14 15:38:33.123256,15:38
474,-100,-39.09,201207,98365,2023-05-14 15:38:33.912713,15:38
475,-100,-42.14,201300,102935,2023-05-14 15:38:34.566114,15:38
476,-100,-46.36,201389,98454,2023-05-14 15:38:35.185501,15:38
477,0,-46.35,202389,103935,2023-05-14 15:38:44.068629,15:38
478,-100,-45.11,202554,98619,2023-05-14 15:38:45.250164,15:38
479,-100,-48.48,202714,104095,2023-05-14 15:38:46.424097,15:38
480,-100,-51.42,202840,98745,2023-05-14 15:38:47.299844,15:38
481,1,-45.74,203840,105095,2023-05-14 15:38:56.487021,15:38
482,-100,-43.7,203947,98852,2023-05-14 15:38:57.271327,15:38
483,0,-39.88,204947,106095,2023-05-14 15:39:06.649277,15:39
484,-100,-37.29,205075,98980,2023-05-14 15:39:07.571068,15:39
485,-100,-33.07,205248,106268,2023-05-14 15:39:08.803127,15:39
486,-100,-32.35,205382,99114,2023-05-14 15:39:09.765185,15:39
487,-100,-34.1,205492,106378,2023-05-14 15:39:10.556167,15:39
488,0,-29.25,206492,100114,2023-05-14 15:39:19.585197,15:39
489,-100,-29.25,206618,106504,2023-05-14 15:39:20.475051,15:39
490,0,-23.9,207618,101114,2023-05-14 15:39:29.825845,15:39
491,-100,-23.59,207779,106665,2023-05-14 15:39:30.999626,15:39
492,100,-18.2,208552,101887,2023-05-14 15:39:37.697402,15:39
493,-100,-19.12,208610,106723,2023-05-14 15:39:38.100804,15:39
494,-100,-21.55,208687,101964,2023-05-14 15:39:38.645417,15:39
495,0,-21.45,209687,107723,2023-05-14 15:39:47.575072,15:39
496,0,-22.01,210687,102964,2023-05-14 15:39:56.657081,15:39
497,-100,-23.95,211514,108550,2023-05-14 15:40:04.460636,15:40
498,-100,-26.72,211652,103102,2023-05-14 15:40:05.423268,15:40
499,-100,-29.97,211805,108703,2023-05-14 15:40:06.521291,15:40
500,-100,-32.07,211911,103208,2023-05-14 15:40:07.262818,15:40
501,-100,-34.99,212111,108903,2023-05-14 15:40:08.719364,15:40
502,-100,-31.6,212263,103360,2023-05-14 15:40:09.799612,15:40
503,-100,-34.48,212399,109039,2023-05-14 15:40:10.777572,15:40
504,100,-35.24,212737,103698,2023-05-14 15:40:13.347351,15:40
505,-100,-33.25,212886,109188,2023-05-14 15:40:14.417060,15:40
506,-100,-29.27,213024,103836,2023-05-14 15:40:15.423379,15:40
507,-100,-28.94,213228,109392,2023-05-14 15:40:16.926665,15:40
508,1,-23.38,214228,104836,2023-05-14 15:40:25.788541,15:40
509,-100,-23.34,214366,109530,2023-05-14 15:40:26.776767,15:40
510,-100,-25.88,214490,104960,2023-05-14 15:40:27.658314,15:40
511,-100,-28.75,214687,109727,2023-05-14 15:40:29.085854,15:40
512,-100,-28.68,214809,105082,2023-05-14 15:40:29.967797,15:40
513,-100,-32.57,214873,109791,2023-05-14 15:40:30.410677,15:40
514,0,-28.07,215873,106082,2023-05-14 15:40:39.424886,15:40
515,-100,-25.79,216003,109921,2023-05-14 15:40:40.347550,15:40
516,0,-27.83,217003,107082,2023-05-14 15:40:49.398892,15:40
517,-100,-30.73,217126,110044,2023-05-14 15:40:50.282432,15:40
518,100,-25.08,217367,107323,2023-05-14 15:40:52.158030,15:40
519,-100,-24.97,217484,110161,2023-05-14 15:40:52.980237,15:40
520,0,-26.02,218484,108323,2023-05-14 15:41:02.455206,15:41
521,-100,-24.38,218557,110234,2023-05-14 15:41:02.986752,15:41
522,100,-19.74,219054,108820,2023-05-14 15:41:07.095930,15:41
523,0,-18.76,220054,111234,2023-05-14 15:41:16.238863,15:41
524,-100,-24.21,220183,108949,2023-05-14 15:41:17.164480,15:41
525,-100,-29.0,220614,111665,2023-05-14 15:41:20.627431,15:41
526,-100,-30.27,220845,109180,2023-05-14 15:41:22.339201,15:41
527,-100,-29.36,221132,111952,2023-05-14 15:41:24.465334,15:41
528,-100,-28.68,221331,109379,2023-05-14 15:41:25.934749,15:41
529,-100,-27.55,221531,112152,2023-05-14 15:41:27.371450,15:41
530,100,-22.12,222460,110308,2023-05-14 15:41:35.792367,15:41
531,-100,-19.8,222725,112417,2023-05-14 15:41:37.767109,15:41
532,-100,-23.79,222799,110382,2023-05-14 15:41:38.284249,15:41
533,-100,-24.36,222932,112550,2023-05-14 15:41:39.229689,15:41
534,-100,-22.81,223005,110455,2023-05-14 15:41:39.732269,15:41
535,-100,-19.52,223134,112679,2023-05-14 15:41:40.648490,15:41
536,-100,-19.37,223321,110642,2023-05-14 15:41:42.031082,15:41
537,-100,-15.56,223380,112738,2023-05-14 15:41:42.441082,15:41
538,-100,-18.51,223465,110727,2023-05-14 15:41:43.050518,15:41
539,0,-15.84,224465,113738,2023-05-14 15:41:52.144481,15:41
540,-100,-13.98,224667,110929,2023-05-14 15:41:53.628882,15:41
541,-100,-12.75,224794,113865,2023-05-14 15:41:54.537709,15:41
542,-100,-10.63,224939,111074,2023-05-14 15:41:55.607292,15:41
543,-100,-8.26,225039,113965,2023-05-14 15:41:56.318475,15:41
544,-100,-5.15,225102,111137,2023-05-14 15:41:56.758115,15:41
545,0,-5.41,226102,114965,2023-05-14 15:42:05.926684,15:42
546,-100,-7.73,226253,111288,2023-05-14 15:42:07.013514,15:42
547,-100,-9.07,226434,115146,2023-05-14 15:42:08.335896,15:42
548,-100,-8.98,226672,111526,2023-05-14 15:42:10.110820,15:42
549,-100,-11.78,226755,115229,2023-05-14 15:42:10.689907,15:42
550,-100,-12.1,226875,111646,2023-05-14 15:42:11.545499,15:42
551,-100,-10.95,227011,115365,2023-05-14 15:42:12.515200,15:42
552,-100,-7.92,227074,111709,2023-05-14 15:42:12.949868,15:42
553,-100,-5.84,227166,115457,2023-05-14 15:42:13.581497,15:42
554,-100,-6.52,227358,111901,2023-05-14 15:42:14.970181,15:42
555,-100,-8.21,227502,115601,2023-05-14 15:42:15.986367,15:42
556,-100,-9.07,227613,112012,2023-05-14 15:42:16.757815,15:42
557,-100,-7.97,227804,115792,2023-05-14 15:42:18.158989,15:42
558,-100,-10.61,227898,112106,2023-05-14 15:42:18.834748,15:42
559,-100,-12.45,228101,115995,2023-05-14 15:42:20.331106,15:42
560,-100,-9.18,228242,112247,2023-05-14 15:42:21.334132,15:42
561,-100,-11.51,228433,116186,2023-05-14 15:42:22.717382,15:42
562,-100,-13.62,228613,112427,2023-05-14 15:42:23.990092,15:42
563,-100,-16.11,228846,116419,2023-05-14 15:42:25.674276,15:42
564,100,-16.08,229293,112874,2023-05-14 15:42:29.201151,15:42
565,-100,-16.85,229471,116597,2023-05-14 15:42:30.484184,15:42
566,-100,-13.73,229611,113014,2023-05-14 15:42:31.485983,15:42
567,-100,-15.3,229750,116736,2023-05-14 15:42:32.481847,15:42
568,-100,-14.46,229955,113219,2023-05-14 15:42:33.946447,15:42
569,-100,-16.65,230162,116943,2023-05-14 15:42:35.443628,15:42
570,-100,-15.86,230313,113370,2023-05-14 15:42:36.534782,15:42
571,-100,-17.2,230443,117073,2023-05-14 15:42:37.448803,15:42
572,-100,-17.12,230618,113545,2023-05-14 15:42:38.718686,15:42
573,-100,-18.79,230779,117234,2023-05-14 15:42:39.848936,15:42
574,-100,-19.74,230947,113713,2023-05-14 15:42:41.061079,15:42
575,-100,-19.7,231168,117455,2023-05-14 15:42:42.681163,15:42
576,-100,-24.62,231276,113821,2023-05-14 15:42:43.455135,15:42
577,-100,-25.9,231565,117744,2023-05-14 15:42:45.666056,15:42
578,-100,-27.41,231711,113967,2023-05-14 15:42:46.722366,15:42
579,-100,-28.58,231894,117927,2023-05-14 15:42:48.025634,15:42
580,-100,-33.22,232106,114179,2023-05-14 15:42:49.574400,15:42
581,-100,-33.76,232227,118048,2023-05-14 15:42:50.429369,15:42
582,100,-34.37,233164,115116,2023-05-14 15:42:58.431854,15:42
583,-100,-38.08,234140,119024,2023-05-14 15:43:07.466971,15:43
584,-100,-37.61,234239,115215,2023-05-14 15:43:08.171447,15:43
585,-100,-38.8,234961,119746,2023-05-14 15:43:14.499964,15:43
586,-100,-40.09,235060,115314,2023-05-14 15:43:15.199021,15:43
587,-1,-45.34,236060,120746,2023-05-14 15:43:24.492857,15:43
588,2,-47.8,237060,116314,2023-05-14 15:43:33.455474,15:43
589,-1,-51.66,238060,121746,2023-05-14 15:43:42.514708,15:43
590,-100,-53.25,238163,116417,2023-05-14 15:43:43.244770,15:43
591,-100,-58.78,238292,121875,2023-05-14 15:43:44.158424,15:43
592,-100,-60.18,238437,116562,2023-05-14 15:43:45.204366,15:43
593,-100,-62.14,238554,121992,2023-05-14 15:43:46.036360,15:43
594,-100,-67.54,238676,116684,2023-05-14 15:43:46.894774,15:43
595,-100,-72.5,238818,122134,2023-05-14 15:43:47.895254,15:43
596,-100,-70.22,239089,116955,2023-05-14 15:43:49.896003,15:43
597,-100,-73.05,239214,122259,2023-05-14 15:43:50.774912,15:43
598,0,-69.66,240214,117955,2023-05-14 15:43:59.978669,15:43
599,-100,-72.67,240363,122408,2023-05-14 15:44:01.059176,15:44
600,-100,-74.51,240502,118094,2023-05-14 15:44:02.065029,15:44
601,-100,-76.14,240619,122525,2023-05-14 15:44:02.871449,15:44
602,-100,-79.11,240756,118231,2023-05-14 15:44:03.850239,15:44
603,100,-77.53,241685,123454,2023-05-14 15:44:12.274352,15:44
604,-100,-79.52,241786,118332,2023-05-14 15:44:12.987198,15:44
605,-100,-82.24,241875,123543,2023-05-14 15:44:13.594680,15:44
606,-100,-84.08,242032,118489,2023-05-14 15:44:14.708936,15:44
607,-100,-89.22,242800,124311,2023-05-14 15:44:21.427984,15:44
608,-100,-91.28,242961,118650,2023-05-14 15:44:22.570579,15:44
609,-100,-93.02,243061,124411,2023-05-14 15:44:23.281359,15:44
610,-100,-95.32,243235,118824,2023-05-14 15:44:24.521185,15:44
611,-100,-97.19,243910,125086,2023-05-14 15:44:30.462067,15:44
612,100,-94.31,244190,119104,2023-05-14 15:44:32.537614,15:44
613,-100,-98.13,244670,125566,2023-05-14 15:44:36.456839,15:44
614,-100,-99.96,244797,119231,2023-05-14 15:44:37.361066,15:44
615,100,-98.11,245726,126495,2023-05-14 15:44:45.743563,15:44
616,-100,-99.61,245879,119384,2023-05-14 15:44:46.835027,15:44
617,-100,-104.22,246049,126665,2023-05-14 15:44:48.057713,15:44
618,-100,-105.75,246232,119567,2023-05-14 15:44:49.360380,15:44
619,-100,-109.97,246334,126767,2023-05-14 15:44:50.094620,15:44
620,-100,-111.63,246985,120218,2023-05-14 15:44:55.646578,15:44
621,-1,-114.54,247985,127767,2023-05-14 15:45:05.137811,15:45
622,-100,-117.67,248053,120286,2023-05-14 15:45:05.617728,15:45
623,100,-112.47,248366,128080,2023-05-14 15:45:08.071153,15:45
624,1,-107.64,249366,121286,2023-05-14 15:45:17.322646,15:45
625,100,-103.09,249544,128258,2023-05-14 15:45:18.593520,15:45
626,-100,-100.72,249665,121407,2023-05-14 15:45:19.433429,15:45
