Wall time,Step,Value
1687642167.8502586,207806,83.52339172363281
1687642173.9064085,209549,74.98362731933594
1687642180.3033197,211501,75.41555786132812
1687642186.1027615,213302,77.41616821289062
1687642191.4398315,214925,81.50589752197266
1687642202.442666,217968,88.71318054199219
1687642208.869223,219991,96.56568145751953
1687642212.9321556,221345,94.6069564819336
1687642216.8167193,222513,93.2917709350586
1687642228.3141365,225709,93.57640838623047
1687642240.1645312,229233,92.19853210449219
1687642250.4715967,232024,96.98291778564453
1687642254.2263465,233309,103.6505126953125
1687642257.5871966,234437,105.03096771240234
1687642263.1631117,236225,110.05372619628906
1687642273.6054866,239303,112.8406982421875
1687642279.823584,241276,113.50544738769531
1687642289.0744784,244049,123.76590728759766
1687642295.4847999,246126,124.9912109375
1687642302.526623,248344,130.271240234375
