episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
197,100,-17.02,65672,33202,2023-05-15 08:17:09.217109,8:17
198,100,-13.7,66602,33400,2023-05-15 08:19:00.610865,8:19
199,-100,-14.38,67132,33732,2023-05-15 08:20:03.138509,8:20
200,1,-12.77,68132,34400,2023-05-15 08:22:03.670231,8:22
201,100,-9.95,68619,34219,2023-05-15 08:23:00.551586,8:23
202,0,-7.86,69619,35400,2023-05-15 08:24:59.641282,8:24
203,-9,-5.76,70619,35219,2023-05-15 08:26:58.376030,8:26
204,1,-4.66,71619,36400,2023-05-15 08:28:58.182647,8:28
205,1,-1.87,72619,36219,2023-05-15 08:30:58.879737,8:30
206,100,1.14,73400,37181,2023-05-15 08:32:30.397873,8:32
207,-1,1.52,74400,37219,2023-05-15 08:34:34.415935,8:34
208,2,1.58,75400,38181,2023-05-15 08:36:33.823207,8:36
209,-1,1.69,76400,38219,2023-05-15 08:38:36.541586,8:38
210,100,3.3,77196,38977,2023-05-15 08:40:12.878075,8:40
211,-1,3.63,78196,39219,2023-05-15 08:42:12.725227,8:42
212,100,5.56,78938,39719,2023-05-15 08:43:41.186784,8:43
213,-100,5.61,79645,39926,2023-05-15 08:45:05.456723,8:45
214,1,7.68,80645,40719,2023-05-15 08:47:07.310928,8:47
215,-100,8.77,80794,40075,2023-05-15 08:47:24.395975,8:47
216,-100,9.17,81159,41084,2023-05-15 08:48:06.734560,8:48
217,100,12.67,81937,40853,2023-05-15 08:49:39.143171,8:49
218,-100,13.21,82409,41556,2023-05-15 08:50:34.700230,8:50
219,-100,14.13,82544,40988,2023-05-15 08:50:50.405461,8:50
220,1,16.88,83544,42556,2023-05-15 08:52:49.508061,8:52
221,100,19.05,83904,41348,2023-05-15 08:53:31.110948,8:53
222,0,21.19,84904,43556,2023-05-15 08:55:33.383569,8:55
223,-100,21.85,85041,41485,2023-05-15 08:55:49.276193,8:55
224,-100,25.38,85179,43694,2023-05-15 08:56:05.614203,8:56
225,-100,25.13,85544,41850,2023-05-15 08:56:49.787248,8:56
226,-100,25.99,85678,43828,2023-05-15 08:57:05.444105,8:57
227,0,27.61,86678,42850,2023-05-15 08:59:10.363505,8:59
228,-100,27.89,86898,44048,2023-05-15 08:59:36.407999,8:59
229,100,28.15,87759,43711,2023-05-15 09:01:23.244676,9:1
230,0,30.8,88759,45048,2023-05-15 09:03:26.694489,9:3
231,100,32.11,89388,44340,2023-05-15 09:04:43.499299,9:4
232,0,35.9,90388,46048,2023-05-15 09:06:49.283635,9:6
233,0,38.29,91388,45340,2023-05-15 09:08:51.914928,9:8
234,100,42.64,92219,46879,2023-05-15 09:10:32.354192,9:10
235,100,45.25,92779,45900,2023-05-15 09:11:38.292565,9:11
236,100,48.52,93162,47262,2023-05-15 09:12:22.744875,9:12
237,100,49.27,93414,46152,2023-05-15 09:12:52.327039,9:12
238,100,52.01,94391,48239,2023-05-15 09:14:50.528351,9:14
239,0,54.28,95391,47152,2023-05-15 09:16:49.785882,9:16
240,100,56.37,95791,48639,2023-05-15 09:17:36.420704,9:17
241,-1,54.57,96791,48152,2023-05-15 09:19:39.225768,9:19
242,0,56.68,97791,49639,2023-05-15 09:21:38.418050,9:21
243,100,61.28,98463,48824,2023-05-15 09:22:58.585379,9:22
244,-100,63.29,98621,49797,2023-05-15 09:23:16.748280,9:23
245,0,64.42,99621,49824,2023-05-15 09:25:19.347528,9:25
246,0,65.71,100621,50797,2023-05-15 09:27:27.627149,9:27
247,100,70.45,101586,50789,2023-05-15 09:29:24.523343,9:29
248,-100,67.92,101699,50910,2023-05-15 09:29:37.562547,9:29
249,0,70.88,102699,51789,2023-05-15 09:31:41.124090,9:31
250,0,72.97,103699,51910,2023-05-15 09:33:44.813437,9:33
251,1,75.53,104699,52789,2023-05-15 09:35:47.943970,9:35
252,0,78.1,105699,52910,2023-05-15 09:37:49.633087,9:37
253,100,81.5,105960,53050,2023-05-15 09:38:20.327825,9:38
254,0,84.44,106960,53910,2023-05-15 09:40:21.749529,9:40
255,0,84.29,107960,54050,2023-05-15 09:42:25.758365,9:42
256,-100,82.89,108636,54586,2023-05-15 09:43:45.835372,9:43
257,-100,82.6,109014,54428,2023-05-15 09:44:30.737032,9:44
258,-100,82.75,109121,54693,2023-05-15 09:44:43.090395,9:44
259,-100,81.39,109261,54568,2023-05-15 09:44:59.112500,9:44
260,100,81.16,109466,54898,2023-05-15 09:45:22.863391,9:45
261,100,86.03,110031,55133,2023-05-15 09:46:30.857919,9:46
262,100,88.61,110353,55220,2023-05-15 09:47:08.832455,9:47
263,-100,88.45,110619,55399,2023-05-15 09:47:39.925002,9:47
264,0,90.54,111619,56220,2023-05-15 09:49:41.351887,9:49
265,100,93.34,112556,56336,2023-05-15 09:51:34.567111,9:51
266,100,95.0,113132,56796,2023-05-15 09:52:43.837780,9:52
267,100,97.34,113589,56793,2023-05-15 09:53:37.737837,9:53
268,-100,95.02,113861,57068,2023-05-15 09:54:09.538217,9:54
269,-100,95.34,114101,57033,2023-05-15 09:54:37.243228,9:54
270,-100,95.69,114254,57221,2023-05-15 09:54:54.956101,9:54
271,-100,95.86,114369,57148,2023-05-15 09:55:08.393642,9:55
272,100,99.02,114584,57436,2023-05-15 09:55:32.897415,9:55
273,-100,100.16,114729,57293,2023-05-15 09:55:49.859047,9:55
274,-100,99.99,114850,57557,2023-05-15 09:56:03.925934,9:56
275,-100,99.76,115074,57517,2023-05-15 09:56:29.974319,9:56
276,100,101.56,115559,58042,2023-05-15 09:57:26.899406,9:57
277,100,104.74,116198,58156,2023-05-15 09:58:42.831575,9:58
278,-100,103.3,116305,58149,2023-05-15 09:58:55.029069,9:58
279,-100,103.68,116412,58263,2023-05-15 09:59:07.396466,9:59
280,-100,102.14,116535,58272,2023-05-15 09:59:21.547743,9:59
281,-100,103.27,116626,58354,2023-05-15 09:59:32.312326,9:59
282,0,108.65,117626,59272,2023-05-15 10:01:31.730697,10:1
283,-100,109.76,117744,58472,2023-05-15 10:01:45.211998,10:1
284,-100,111.15,117879,59407,2023-05-15 10:02:00.837728,10:2
285,-100,112.76,117992,58585,2023-05-15 10:02:13.879138,10:2
286,-100,113.94,118085,59500,2023-05-15 10:02:24.570662,10:2
287,-100,116.51,118190,58690,2023-05-15 10:02:36.646851,10:2
288,-100,117.86,118347,59657,2023-05-15 10:02:54.958829,10:2
289,-100,120.17,118449,58792,2023-05-15 10:03:06.933385,10:3
290,-100,117.49,118577,59785,2023-05-15 10:03:21.768701,10:3
291,-100,118.68,118696,58911,2023-05-15 10:03:35.538257,10:3
292,-100,116.4,118820,59909,2023-05-15 10:03:49.884593,10:3
293,-100,115.66,118960,59051,2023-05-15 10:04:06.053766,10:4
294,-100,115.76,119112,60061,2023-05-15 10:04:23.467499,10:4
295,-100,113.23,119272,59211,2023-05-15 10:04:41.997246,10:4
296,-100,111.66,119369,60158,2023-05-15 10:04:53.295543,10:4
297,-100,109.83,119476,59318,2023-05-15 10:05:05.600309,10:5
298,-100,111.18,119592,60274,2023-05-15 10:05:18.837451,10:5
299,0,112.56,120592,60318,2023-05-15 10:07:18.681875,10:7
300,-100,110.14,120697,60379,2023-05-15 10:07:30.752737,10:7
301,-100,108.5,120801,60422,2023-05-15 10:07:42.891123,10:7
302,-100,106.8,120925,60503,2023-05-15 10:07:57.041671,10:7
303,-100,105.71,121016,60513,2023-05-15 10:08:07.664130,10:8
304,-100,104.21,121129,60616,2023-05-15 10:08:20.929894,10:8
305,-100,101.72,121297,60681,2023-05-15 10:08:40.345395,10:8
306,-100,102.44,121420,60739,2023-05-15 10:08:54.604649,10:8
307,-100,103.15,121573,60834,2023-05-15 10:09:12.401165,10:9
308,-100,103.76,121695,60861,2023-05-15 10:09:26.460790,10:9
309,-100,102.53,121806,60945,2023-05-15 10:09:39.263242,10:9
310,-100,102.57,121912,60967,2023-05-15 10:09:51.291285,10:9
311,-100,101.3,122020,61053,2023-05-15 10:10:03.790846,10:10
312,-100,102.0,122154,61101,2023-05-15 10:10:19.218220,10:10
313,-100,100.73,122252,61151,2023-05-15 10:10:30.463682,10:10
314,-100,100.25,122383,61232,2023-05-15 10:10:45.506189,10:10
315,-100,100.66,122470,61238,2023-05-15 10:10:55.468712,10:10
316,-100,97.52,122571,61333,2023-05-15 10:11:07.123648,10:11
317,-100,97.72,122678,61345,2023-05-15 10:11:19.407225,10:11
318,-100,97.55,122764,61419,2023-05-15 10:11:29.175899,10:11
319,-100,95.13,122871,61452,2023-05-15 10:11:41.550816,10:11
320,-100,93.38,122981,61529,2023-05-15 10:11:54.095851,10:11
321,-100,92.07,123101,61572,2023-05-15 10:12:08.131338,10:12
322,100,94.59,123318,61746,2023-05-15 10:12:33.421807,10:12
323,-100,94.71,123406,61660,2023-05-15 10:12:43.463314,10:12
324,-100,95.09,123540,61880,2023-05-15 10:12:58.678501,10:12
325,-100,94.97,123706,61826,2023-05-15 10:13:17.835893,10:13
326,-100,93.3,123830,62004,2023-05-15 10:13:32.227686,10:13
327,-100,93.18,123941,61937,2023-05-15 10:13:44.951882,10:13
328,100,93.97,124166,62229,2023-05-15 10:14:11.113056,10:14
329,-100,91.3,124274,62045,2023-05-15 10:14:23.619246,10:14
330,-100,90.23,124415,62370,2023-05-15 10:14:39.897608,10:14
331,-100,87.82,124555,62185,2023-05-15 10:14:55.924169,10:14
332,-100,85.84,124668,62483,2023-05-15 10:15:09.061691,10:15
333,-100,83.32,124767,62284,2023-05-15 10:15:20.520191,10:15
334,-100,81.48,124913,62629,2023-05-15 10:15:37.512622,10:15
335,-100,78.69,125090,62461,2023-05-15 10:15:57.860870,10:15
336,-100,76.74,125187,62726,2023-05-15 10:16:08.920948,10:16
337,-100,74.01,125273,62547,2023-05-15 10:16:18.652754,10:16
338,-100,71.81,125366,62819,2023-05-15 10:16:29.365937,10:16
339,-100,69.47,125459,62640,2023-05-15 10:16:39.887870,10:16
340,-100,69.9,125553,62913,2023-05-15 10:16:50.643626,10:16
341,-100,69.07,125643,62730,2023-05-15 10:17:01.012078,10:17
342,-100,64.06,125781,63051,2023-05-15 10:17:16.928113,10:17
343,-100,64.26,125877,62826,2023-05-15 10:17:27.919831,10:17
344,-100,61.78,126009,63183,2023-05-15 10:17:43.058064,10:17
345,-100,60.11,126141,62958,2023-05-15 10:17:58.195711,10:17
346,-100,58.49,126232,63274,2023-05-15 10:18:08.594515,10:18
347,-100,58.39,126355,63081,2023-05-15 10:18:22.606471,10:18
348,-100,57.36,126472,63391,2023-05-15 10:18:36.100403,10:18
349,-100,53.73,126649,63258,2023-05-15 10:18:56.662602,10:18
350,-100,51.64,126735,63477,2023-05-15 10:19:06.596219,10:19
351,-100,49.31,126840,63363,2023-05-15 10:19:18.788110,10:19
352,100,48.92,127282,63919,2023-05-15 10:20:10.348850,10:20
353,-100,46.56,127377,63458,2023-05-15 10:20:21.234082,10:20
354,-100,44.46,127503,64045,2023-05-15 10:20:35.639634,10:20
355,-100,46.42,127627,63582,2023-05-15 10:20:50.055236,10:20
356,-100,47.67,127728,64146,2023-05-15 10:21:01.704553,10:21
357,100,49.77,128068,63922,2023-05-15 10:21:41.342663,10:21
358,-100,49.62,128159,64237,2023-05-15 10:21:51.712353,10:21
359,-100,47.44,128297,64060,2023-05-15 10:22:07.622075,10:22
360,-100,44.93,128394,64334,2023-05-15 10:22:18.853073,10:22
361,-100,42.62,128491,64157,2023-05-15 10:22:29.935101,10:22
362,100,44.82,128845,64688,2023-05-15 10:23:11.138315,10:23
363,-100,42.11,128929,64241,2023-05-15 10:23:20.840481,10:23
364,-100,38.82,129066,64825,2023-05-15 10:23:36.531937,10:23
365,-100,36.3,129156,64331,2023-05-15 10:23:46.990576,10:23
366,-100,34.23,129261,64930,2023-05-15 10:23:59.203368,10:23
367,-100,36.89,129381,64451,2023-05-15 10:24:13.282370,10:24
368,-100,37.31,129493,65042,2023-05-15 10:24:26.080029,10:24
369,100,40.36,130162,65120,2023-05-15 10:25:44.742415,10:25
370,-100,40.2,130258,65138,2023-05-15 10:25:55.783933,10:25
371,-100,37.86,130348,65210,2023-05-15 10:26:06.044924,10:26
372,-100,37.59,130498,65288,2023-05-15 10:26:23.348109,10:26
373,-100,36.37,130565,65277,2023-05-15 10:26:31.015551,10:26
374,-100,36.65,130696,65419,2023-05-15 10:26:45.947357,10:26
375,-100,35.41,130840,65421,2023-05-15 10:27:02.782973,10:27
376,-100,33.18,130944,65523,2023-05-15 10:27:14.881006,10:27
377,-100,33.57,131079,65556,2023-05-15 10:27:30.390689,10:27
378,-100,33.54,131222,65666,2023-05-15 10:27:47.105786,10:27
379,100,35.65,131640,65974,2023-05-15 10:28:36.245034,10:28
380,-100,35.61,131737,65763,2023-05-15 10:28:47.493817,10:28
381,-100,33.03,131849,66086,2023-05-15 10:29:00.524825,10:29
382,-100,33.05,131943,65857,2023-05-15 10:29:11.528523,10:29
383,-100,32.95,132057,66200,2023-05-15 10:29:24.530748,10:29
384,-100,33.15,132156,65956,2023-05-15 10:29:36.105487,10:29
385,-100,33.23,132242,66286,2023-05-15 10:29:46.149796,10:29
386,-100,33.14,132354,66068,2023-05-15 10:29:59.176442,10:29
