Wall time,Step,Value
1687700893.995213,196505,79.32646942138672
1687700902.4763527,198952,83.7802505493164
1687700906.826888,200463,82.70816802978516
1687700909.9317107,201560,89.48175811767578
1687700912.433944,202496,91.91299438476562
1687700918.6303077,204298,100.08644104003906
1687700920.2067363,204913,102.57522583007812
1687700932.926639,208023,100.00281524658203
1687700934.4334288,208618,99.48164367675781
1687700942.9036202,210980,98.86927032470703
1687700948.5938814,212611,100.55870056152344
1687700952.3083005,213851,102.12163543701172
1687700955.5352302,214959,105.967041015625
1687700960.0318942,216418,107.8268814086914
1687700966.4910731,218519,113.5252456665039
1687700970.737387,219921,116.3532943725586
1687700974.093875,221097,120.41755676269531
1687700976.7874002,222048,120.3399887084961
1687700979.338397,222947,113.85627746582031
1687700983.181946,224157,108.9435043334961
1687700988.5757725,225917,113.4078140258789
1687700992.51349,227279,119.65945434570312
1687700998.8223507,229259,121.3262939453125
1687701002.466186,230538,128.81520080566406
1687701013.8920484,233908,122.0566177368164
1687701017.7806418,235223,121.33572387695312
1687701028.1354876,237999,123.04647827148438
1687701035.8763762,240415,129.27757263183594
1687701046.4256184,243497,125.9797134399414
1687701053.7063186,245540,121.81585693359375
1687701058.5417428,247102,121.8808822631836
1687701064.1263742,249020,125.67452239990234
