Wall time,Step,Value
1687662969.6485965,189533,76.3795394897461
1687662974.9826913,191275,86.85813903808594
1687662981.9833188,193575,94.12937927246094
1687662987.0797365,195289,99.77350616455078
1687662992.2993217,196988,110.55919647216797
1687662999.96986,199473,119.0252685546875
1687663008.1260688,201913,125.81195831298828
1687663014.6012533,203816,131.06068420410156
1687663021.2252731,205963,141.98748779296875
1687663026.0210726,207555,147.53173828125
1687663034.120075,210083,154.7003173828125
1687663041.3789382,212467,159.47525024414062
1687663049.7059174,215015,166.78152465820312
1687663055.8490949,217034,170.34654235839844
1687663064.6701581,219939,176.9461212158203
1687663067.2049348,220835,171.95669555664062
1687663073.4175813,222837,170.8620147705078
1687663080.2047527,225005,177.38003540039062
1687663084.6414351,226451,178.06979370117188
1687663086.2158384,227064,172.0641326904297
1687663093.5565956,229432,173.87730407714844
1687663099.078788,231183,169.51893615722656
1687663104.248043,232876,162.85528564453125
1687663107.9521973,234124,159.65672302246094
1687663117.7050357,237287,151.18348693847656
1687663128.6638975,240504,149.54217529296875
1687663138.796313,243621,140.4842071533203
1687663141.6497602,244646,137.1658477783203
1687663150.644023,247306,137.4169464111328
1687663158.1649828,249511,128.00375366210938
