Wall time,Step,Value
1687635315.6473017,37002,-56.185489654541016
1687635330.3931026,41002,-53.79727554321289
1687635345.3208961,45002,-53.62390899658203
1687635357.853171,48353,-51.91878128051758
1687635369.3908007,51528,-43.293460845947266
1687635376.1524358,53552,-33.012203216552734
1687635379.747282,54757,-20.350317001342773
1687635383.5553071,56060,-10.529132843017578
1687635389.6808481,58123,3.586244583129883
1687635395.1221266,59928,14.945183753967285
1687635399.3739195,61336,24.191551208496094
1687635407.7060585,63607,29.592857360839844
1687635424.124209,67607,30.784643173217773
1687635435.1480596,70780,29.28530502319336
1687635444.1919432,73205,29.98729705810547
1687635449.2639613,74635,30.753816604614258
1687635458.671532,77039,36.83814239501953
1687635463.3488274,78505,47.32500457763672
1687635469.700083,80370,55.7656364440918
1687635474.9015265,82053,59.47042465209961
1687635480.5180857,83791,68.48709106445312
1687635485.4792926,85414,81.97783660888672
1687635490.0394742,86952,92.98191833496094
1687635494.2132356,88396,100.767822265625
1687635496.8795571,89295,109.0193862915039
1687635500.3453891,90468,117.32331085205078
1687635501.455946,90898,118.67286682128906
1687635502.5408769,91323,119.4898681640625
1687635504.133866,91932,121.90043640136719
1687635507.4648254,93033,119.1556625366211
1687635509.1936326,93693,111.78250885009766
1687635511.9072845,94633,106.23577880859375
1687635513.6961145,95306,101.47760772705078
1687635516.862647,96373,96.41819763183594
1687635523.2463818,98370,94.76516723632812
1687635535.2882135,101567,89.78144073486328
1687635550.5706265,105567,86.2332534790039
1687635557.018869,107602,92.18540954589844
1687635563.32547,109507,92.28713989257812
1687635575.8279998,113059,98.86361694335938
1687635590.603181,117059,99.25856018066406
1687635601.929354,120138,101.125244140625
1687635607.516364,121880,104.40316772460938
1687635613.2230003,123343,109.0157470703125
1687635621.2552571,125212,113.80968475341797
1687635626.7461927,126659,114.70735931396484
1687635637.2136378,128800,114.04302978515625
1687635650.5947971,131296,112.23506164550781
1687635670.009501,135217,107.3175277709961
1687635682.6204388,137887,108.85669708251953
1687635692.626759,140043,109.90465545654297
1687635704.770823,142466,117.13609313964844
1687635710.1265354,144054,127.89862823486328
1687635719.8027651,146684,131.90760803222656
1687635736.7747076,150637,132.2490997314453
1687635747.4655755,153291,139.17822265625
1687635753.698913,154982,143.06915283203125
1687635760.619721,156770,149.3325958251953
1687635767.3816755,158626,153.84869384765625
1687635781.6303067,161937,150.13475036621094
1687635790.2776828,164325,155.72166442871094
1687635796.432191,166077,164.97332763671875
1687635800.1312923,167359,169.83303833007812
1687635804.7258778,168590,179.0248565673828
1687635810.7042022,170375,181.6808319091797
1687635814.327951,171556,190.72003173828125
1687635819.4012332,173165,196.1782989501953
1687635823.3830566,174461,195.68734741210938
1687635829.6656663,176355,194.95046997070312
1687635837.102996,178481,193.9260711669922
1687635842.8484354,180336,195.90231323242188
1687635850.8419015,182889,195.1905517578125
1687635854.8800006,184304,194.48985290527344
1687635860.9479606,186267,201.51025390625
1687635866.285261,188001,203.9133758544922
1687635867.9749293,188645,195.16094970703125
1687635872.751936,190190,197.44219970703125
1687635877.923085,191851,194.8955841064453
1687635883.1599548,193540,197.44143676757812
1687635887.4279842,194960,205.89083862304688
1687635890.712616,196081,206.05068969726562
1687635895.4478405,197660,207.4546356201172
1687635899.0539567,198863,208.5569610595703
1687635902.0342162,199852,204.21400451660156
1687635905.6179988,201107,207.75601196289062
1687635908.2118845,202002,205.12770080566406
1687635912.9745123,203551,203.8065948486328
1687635916.4272416,204741,202.58493041992188
1687635924.2050128,206830,203.62518310546875
1687635930.7199447,208581,205.7711181640625
1687635936.7215714,210315,207.65408325195312
1687635942.8628776,212081,206.5386962890625
1687635946.5964248,213237,204.97909545898438
1687635952.519624,215024,198.44573974609375
1687635957.8067195,216463,199.0560760498047
1687635961.8359516,217665,193.8009033203125
1687635968.6982093,219621,195.9739990234375
1687635975.8301647,221664,198.45050048828125
1687635982.0610342,223628,200.59808349609375
1687635988.424619,225645,201.36102294921875
1687635996.4045744,227895,209.5343475341797
1687635999.8170364,228952,206.08839416503906
1687636001.8278615,229686,200.59762573242188
1687636010.0200033,231756,202.5648956298828
1687636018.3581805,233501,194.6389923095703
1687636025.2636523,235347,192.30084228515625
1687636031.5466523,237176,190.0403289794922
1687636039.611983,239482,189.6996612548828
1687636044.3594928,240999,195.1229705810547
1687636053.0875552,243660,195.85784912109375
1687636057.2474775,244990,197.48973083496094
1687636063.4555974,246935,199.47682189941406
1687636069.1433556,248766,200.97634887695312
