episode,reward_ep,mean_reward,steps,n_steps_ep,time,hour_minute
92,-100,-134.10752688172042,8979,4211,2023-06-13 08:53:12.044922,8:53
93,-100,-133.59574468085106,9070,4859,2023-06-13 08:53:13.362308,8:53
94,-100,-132.50526315789475,9185,4326,2023-06-13 08:53:14.734117,8:53
95,-100,-131.82291666666666,9267,4941,2023-06-13 08:53:15.967454,8:53
96,-100,-133.84536082474227,9390,4449,2023-06-13 08:53:17.526380,8:53
97,-100,-133.22448979591837,9525,5076,2023-06-13 08:53:19.367375,8:53
98,-100,-133.06060606060606,9595,4519,2023-06-13 08:53:20.199367,8:53
99,-100,-132.88,9785,5266,2023-06-13 08:53:22.646591,8:53
100,-100,-132.08,9894,4628,2023-06-13 08:53:24.054630,8:53
101,-100,-131.44,9985,5357,2023-06-13 08:53:25.247300,8:53
102,-100,-130.69,10072,4715,2023-06-13 08:53:26.311974,8:53
103,-100,-130.6,10173,5458,2023-06-13 08:53:27.455230,8:53
104,-100,-130.83,10290,4832,2023-06-13 08:53:28.955055,8:53
105,-100,-130.24,10406,5574,2023-06-13 08:53:30.470125,8:53
106,-100,-128.4,10510,4936,2023-06-13 08:53:31.864048,8:53
107,-100,-125.2,10585,5649,2023-06-13 08:53:32.849790,8:53
108,-100,-124.86,10680,5031,2023-06-13 08:53:34.136297,8:53
109,-100,-123.19,10795,5764,2023-06-13 08:53:35.672297,8:53
110,-100,-121.14,10917,5153,2023-06-13 08:53:37.280907,8:53
111,-100,-121.21,10999,5846,2023-06-13 08:53:38.357582,8:53
112,-100,-121.11,11075,5229,2023-06-13 08:53:39.418678,8:53
113,-100,-119.65,11168,5939,2023-06-13 08:53:40.631597,8:53
114,-100,-118.46,11253,5314,2023-06-13 08:53:41.729966,8:53
115,-100,-118.38,11407,6093,2023-06-13 08:53:43.703535,8:53
116,-100,-116.45,11497,5404,2023-06-13 08:53:44.844971,8:53
117,-100,-116.85,11658,6254,2023-06-13 08:53:46.954184,8:53
118,-100,-116.56,11807,5553,2023-06-13 08:53:48.887466,8:53
119,-100,-117.65,11921,6368,2023-06-13 08:53:50.441483,8:53
120,-100,-116.64,12071,5703,2023-06-13 08:53:52.453724,8:53
121,-100,-116.28,12192,6489,2023-06-13 08:53:53.958511,8:53
122,-100,-117.08,12260,5771,2023-06-13 08:53:54.799891,8:53
123,-100,-118.09,12371,6600,2023-06-13 08:53:56.222077,8:53
124,-100,-117.76,12452,5852,2023-06-13 08:53:57.289179,8:53
125,-100,-117.95,12547,6695,2023-06-13 08:53:58.694452,8:53
126,-100,-118.4,12659,5964,2023-06-13 08:54:00.235348,8:54
127,-100,-119.52,12716,6752,2023-06-13 08:54:00.942310,8:54
128,-100,-119.53,12797,6045,2023-06-13 08:54:02.068327,8:54
129,-100,-120.53,12900,6855,2023-06-13 08:54:03.336938,8:54
130,-100,-120.65,12993,6138,2023-06-13 08:54:04.567322,8:54
131,-100,-121.34,13097,6959,2023-06-13 08:54:05.953762,8:54
132,-100,-120.75,13190,6231,2023-06-13 08:54:07.130196,8:54
133,-100,-119.77,13272,7041,2023-06-13 08:54:08.232736,8:54
134,-100,-119.23,13372,6331,2023-06-13 08:54:09.482770,8:54
135,-100,-119.03,13453,7122,2023-06-13 08:54:10.706245,8:54
136,-100,-119.28,13548,6426,2023-06-13 08:54:12.019902,8:54
137,-100,-119.26,13619,7193,2023-06-13 08:54:13.045290,8:54
138,-100,-118.09,13722,6529,2023-06-13 08:54:14.563681,8:54
139,-100,-118.67,13819,7290,2023-06-13 08:54:15.998782,8:54
140,-100,-119.22,13942,6652,2023-06-13 08:54:17.570858,8:54
141,-100,-118.82,14027,7375,2023-06-13 08:54:18.876904,8:54
142,-100,-120.58,14159,6784,2023-06-13 08:54:20.978854,8:54
143,-100,-119.14,14319,7535,2023-06-13 08:54:23.291753,8:54
144,-100,-117.11,14389,6854,2023-06-13 08:54:24.321915,8:54
145,-100,-118.0,14473,7619,2023-06-13 08:54:25.504296,8:54
146,-100,-118.01,14617,6998,2023-06-13 08:54:27.530999,8:54
147,-100,-117.72,14694,7696,2023-06-13 08:54:28.573952,8:54
148,-100,-117.43,14797,7101,2023-06-13 08:54:30.052658,8:54
149,-100,-116.75,15013,7912,2023-06-13 08:54:32.887386,8:54
150,-100,-116.31,15116,7204,2023-06-13 08:54:34.210423,8:54
151,-100,-116.96,15206,8002,2023-06-13 08:54:35.362570,8:54
152,-100,-116.74,15299,7297,2023-06-13 08:54:36.514961,8:54
153,-100,-114.93,15445,8148,2023-06-13 08:54:38.422923,8:54
154,-100,-115.79,15592,7444,2023-06-13 08:54:40.243453,8:54
155,-100,-113.85,15722,8278,2023-06-13 08:54:41.960493,8:54
156,-100,-111.68,15789,7511,2023-06-13 08:54:42.807262,8:54
157,-100,-110.79,15868,8357,2023-06-13 08:54:43.855139,8:54
158,-100,-113.13,15998,7641,2023-06-13 08:54:45.418848,8:54
159,-100,-113.0,16105,8464,2023-06-13 08:54:46.803123,8:54
160,-100,-114.2,16241,7777,2023-06-13 08:54:48.546753,8:54
161,-100,-113.99,16348,8571,2023-06-13 08:54:50.032570,8:54
162,-100,-111.02,16478,7907,2023-06-13 08:54:51.767727,8:54
163,-100,-111.63,16576,8669,2023-06-13 08:54:53.133576,8:54
164,-100,-111.02,16733,8064,2023-06-13 08:54:55.102025,8:54
165,-100,-111.17,16827,8763,2023-06-13 08:54:56.357494,8:54
166,-100,-111.91,17189,8426,2023-06-13 08:55:01.051528,8:55
167,-100,-111.82,17287,8861,2023-06-13 08:55:02.356666,8:55
168,-100,-109.51,17410,8549,2023-06-13 08:55:04.079727,8:55
169,-100,-109.91,17582,9033,2023-06-13 08:55:06.289177,8:55
170,-100,-109.02,17728,8695,2023-06-13 08:55:08.212052,8:55
171,-100,-107.89,17835,9140,2023-06-13 08:55:09.552435,8:55
172,-100,-108.33,17964,8824,2023-06-13 08:55:11.230516,8:55
173,-100,-109.58,18033,9209,2023-06-13 08:55:12.025885,8:55
174,-100,-108.7,18119,8910,2023-06-13 08:55:13.442462,8:55
175,-100,-105.98,18209,9299,2023-06-13 08:55:14.577043,8:55
176,-100,-105.36,18325,9026,2023-06-13 08:55:16.102462,8:55
177,-100,-105.78,18423,9397,2023-06-13 08:55:17.270354,8:55
178,-100,-105.58,18502,9105,2023-06-13 08:55:18.276301,8:55
179,-100,-104.93,18605,9500,2023-06-13 08:55:19.731498,8:55
180,-100,-104.49,18698,9198,2023-06-13 08:55:20.838969,8:55
181,-100,-103.87,18800,9602,2023-06-13 08:55:22.128638,8:55
182,0,-102.24,19800,10198,2023-06-13 08:55:35.784016,8:55
183,-100,-103.2,19938,9740,2023-06-13 08:55:37.728220,8:55
184,-100,-103.05,20065,10325,2023-06-13 08:55:39.483957,8:55
185,-100,-103.05,20176,9851,2023-06-13 08:55:41.017661,8:55
186,-100,-105.52,20869,11018,2023-06-13 08:55:50.321152,8:55
187,-100,-105.36,21058,10040,2023-06-13 08:55:52.848515,8:55
188,0,-104.01,22058,12018,2023-06-13 08:56:06.714872,8:56
189,-100,-104.95,22173,10155,2023-06-13 08:56:08.217900,8:56
190,-100,-104.66,22365,12210,2023-06-13 08:56:10.700111,8:56
191,-100,-103.67,22521,10311,2023-06-13 08:56:13.001746,8:56
192,-100,-104.37,22679,12368,2023-06-13 08:56:14.999134,8:56
193,1,-103.36,23679,11311,2023-06-13 08:56:28.678423,8:56
194,-100,-104.37,24113,12802,2023-06-13 08:56:34.484140,8:56
195,-100,-101.13,24227,11425,2023-06-13 08:56:36.242776,8:56
196,-100,-101.47,24453,13028,2023-06-13 08:56:39.596173,8:56
197,-100,-100.79,24580,11552,2023-06-13 08:56:41.199761,8:56
198,-100,-101.04,24755,13203,2023-06-13 08:56:43.634685,8:56
199,-100,-100.25,24896,11693,2023-06-13 08:56:45.620962,8:56
200,-100,-101.09,25099,13406,2023-06-13 08:56:48.424330,8:56
201,-100,-101.87,25484,12078,2023-06-13 08:56:53.737950,8:56
202,-100,-102.01,25602,13524,2023-06-13 08:56:55.237677,8:56
203,-100,-102.14,26124,12600,2023-06-13 08:57:02.201653,8:57
204,-100,-103.13,26417,13817,2023-06-13 08:57:06.175102,8:57
205,-100,-104.02,27038,13221,2023-06-13 08:57:14.435416,8:57
206,-100,-104.67,27258,14037,2023-06-13 08:57:17.237921,8:57
207,-100,-104.75,27450,13413,2023-06-13 08:57:19.847179,8:57
208,-100,-105.67,27709,14296,2023-06-13 08:57:23.195114,8:57
209,-100,-107.28,28132,13836,2023-06-13 08:57:28.845846,8:57
210,1,-106.71,29132,15296,2023-06-13 08:57:42.776247,8:57
211,-100,-108.09,29270,13974,2023-06-13 08:57:44.898852,8:57
212,-100,-109.94,29378,15404,2023-06-13 08:57:46.489486,8:57
213,0,-109.22,30378,14974,2023-06-13 08:58:00.636098,8:58
214,-100,-109.4,30943,15969,2023-06-13 08:58:08.184953,8:58
215,100,-107.45,31528,15559,2023-06-13 08:58:16.086375,8:58
216,100,-104.74,32246,16687,2023-06-13 08:58:25.617396,8:58
217,-100,-102.91,32420,15733,2023-06-13 08:58:28.220338,8:58
218,-100,-102.29,32533,16800,2023-06-13 08:58:29.705765,8:58
219,-100,-104.09,32629,15829,2023-06-13 08:58:30.884966,8:58
220,-100,-105.21,32836,17007,2023-06-13 08:58:33.684881,8:58
221,-100,-105.06,33288,16281,2023-06-13 08:58:39.804881,8:58
222,-100,-103.54,33961,17680,2023-06-13 08:58:48.544200,8:58
223,-100,-106.95,34012,16332,2023-06-13 08:58:49.287737,8:58
224,-100,-107.39,34176,17844,2023-06-13 08:58:51.442297,8:58
225,-100,-107.75,34285,16441,2023-06-13 08:58:52.803175,8:58
226,-100,-107.17,34423,17982,2023-06-13 08:58:54.471201,8:58
227,-100,-107.31,34682,16700,2023-06-13 08:58:58.117869,8:58
228,-100,-106.6,34845,18145,2023-06-13 08:59:00.277213,8:59
229,-100,-106.64,35008,16863,2023-06-13 08:59:02.537268,8:59
230,-100,-105.9,35409,18546,2023-06-13 08:59:07.840614,8:59
231,-100,-106.37,35534,16988,2023-06-13 08:59:09.590545,8:59
232,100,-103.28,35930,18942,2023-06-13 08:59:15.183534,8:59
233,-100,-103.84,36040,17098,2023-06-13 08:59:16.865860,8:59
234,-100,-104.01,36490,19392,2023-06-13 08:59:22.776929,8:59
235,-100,-104.48,36624,17232,2023-06-13 08:59:24.429990,8:59
236,-100,-108.04,36787,19555,2023-06-13 08:59:26.487148,8:59
237,100,-104.29,37194,17639,2023-06-13 08:59:31.800867,8:59
238,100,-101.87,38049,20410,2023-06-13 08:59:43.549992,8:59
239,-100,-100.4,38243,17833,2023-06-13 08:59:45.991474,8:59
240,-100,-99.2,38526,20693,2023-06-13 08:59:49.796918,8:59
241,-100,-96.92,38739,18046,2023-06-13 08:59:52.595533,8:59
242,-100,-95.74,39067,21021,2023-06-13 08:59:57.103665,8:59
243,100,-93.54,39879,18858,2023-06-13 09:00:09.251984,9:0
244,-100,-93.32,40077,21219,2023-06-13 09:00:11.905112,9:0
245,100,-89.98,40759,19540,2023-06-13 09:00:20.570999,9:0
246,100,-88.06,41559,22019,2023-06-13 09:00:29.517714,9:0
247,100,-85.96,42335,20316,2023-06-13 09:00:38.022202,9:0
248,-100,-84.83,42697,22381,2023-06-13 09:00:41.843540,9:0
249,100,-82.63,43211,20830,2023-06-13 09:00:47.613128,9:0
250,-100,-82.99,43411,22581,2023-06-13 09:00:49.874756,9:0
251,0,-82.56,44411,21830,2023-06-13 09:01:01.239610,9:1
252,-100,-83.13,44645,22815,2023-06-13 09:01:03.574831,9:1
253,-100,-83.02,44837,22022,2023-06-13 09:01:05.579224,9:1
254,-100,-83.9,45406,23384,2023-06-13 09:01:12.112306,9:1
255,-100,-84.76,45507,22123,2023-06-13 09:01:13.338986,9:1
256,-100,-84.5,45678,23555,2023-06-13 09:01:15.175296,9:1
257,-100,-82.93,45835,22280,2023-06-13 09:01:16.916976,9:1
258,0,-81.71,46835,24555,2023-06-13 09:01:28.365060,9:1
259,-100,-83.43,47105,22550,2023-06-13 09:01:31.510874,9:1
260,100,-80.82,47924,25374,2023-06-13 09:01:40.657258,9:1
261,-100,-81.33,48236,22862,2023-06-13 09:01:44.045696,9:1
262,100,-77.21,49109,26247,2023-06-13 09:01:53.976278,9:1
263,100,-73.95,49600,23353,2023-06-13 09:01:59.050168,9:1
264,100,-70.79,49997,26644,2023-06-13 09:02:03.602875,9:2
265,100,-67.62,50730,24086,2023-06-13 09:02:11.757542,9:2
266,-100,-67.18,50891,26805,2023-06-13 09:02:13.430854,9:2
267,100,-65.12,51662,24857,2023-06-13 09:02:22.189643,9:2
268,0,-61.71,52662,27805,2023-06-13 09:02:33.598832,9:2
269,0,-60.31,53662,25857,2023-06-13 09:02:44.833349,9:2
270,0,-59.02,54662,28805,2023-06-13 09:02:55.864263,9:2
271,100,-55.57,55323,26518,2023-06-13 09:03:03.150079,9:3
272,100,-51.45,55756,29238,2023-06-13 09:03:07.987320,9:3
273,1,-49.86,56756,27518,2023-06-13 09:03:19.327699,9:3
274,0,-48.57,57756,30238,2023-06-13 09:03:31.173715,9:3
275,100,-45.38,58498,28260,2023-06-13 09:03:39.467615,9:3
276,-100,-45.37,58623,30363,2023-06-13 09:03:40.807210,9:3
277,0,-43.49,59623,29260,2023-06-13 09:03:52.044991,9:3
278,100,-40.95,60281,31021,2023-06-13 09:03:59.326045,9:3
279,100,-37.8,60920,29899,2023-06-13 09:04:05.911033,9:4
280,100,-34.98,61415,31516,2023-06-13 09:04:11.386755,9:4
281,0,-33.36,62415,30899,2023-06-13 09:04:22.852755,9:4
282,100,-29.48,63236,32337,2023-06-13 09:04:31.924695,9:4
283,1,-27.74,64236,31899,2023-06-13 09:04:43.059006,9:4
284,100,-24.3,65009,33110,2023-06-13 09:04:52.032135,9:4
285,100,-19.51,65676,32566,2023-06-13 09:04:59.353757,9:4
286,-100,-21.25,65777,33211,2023-06-13 09:05:00.415900,9:5
287,100,-18.41,66249,33038,2023-06-13 09:05:05.590027,9:5
288,100,-14.59,66608,33570,2023-06-13 09:05:09.764887,9:5
289,-2,-12.18,67608,34038,2023-06-13 09:05:20.682487,9:5
290,100,-9.92,68280,34242,2023-06-13 09:05:28.051576,9:5
291,100,-7.0,68870,34628,2023-06-13 09:05:34.502293,9:5
292,0,-6.24,69870,35242,2023-06-13 09:05:45.518150,9:5
293,-100,-4.93,70176,34934,2023-06-13 09:05:49.391017,9:5
294,100,-2.39,70904,35970,2023-06-13 09:05:57.800935,9:5
295,-100,-1.47,71370,35400,2023-06-13 09:06:03.016007,9:6
296,0,0.7,72370,36970,2023-06-13 09:06:14.283562,9:6
297,1,3.72,73370,36400,2023-06-13 09:06:26.201022,9:6
298,-4,6.9,74370,37970,2023-06-13 09:06:37.451962,9:6
299,100,10.01,75021,37051,2023-06-13 09:06:45.304854,9:6
300,-100,9.97,75606,38555,2023-06-13 09:06:51.837476,9:6
301,0,13.19,76606,38051,2023-06-13 09:07:03.319410,9:7
302,100,17.28,77430,39379,2023-06-13 09:07:12.731007,9:7
303,0,19.78,78430,39051,2023-06-13 09:07:24.667845,9:7
304,0,23.48,79430,40379,2023-06-13 09:07:35.742683,9:7
305,100,27.03,79752,39373,2023-06-13 09:07:39.556279,9:7
306,100,30.79,80446,41073,2023-06-13 09:07:47.279338,9:7
307,100,34.68,80718,39645,2023-06-13 09:07:50.325367,9:7
308,100,39.02,81297,41652,2023-06-13 09:07:56.727598,9:7
309,-100,38.83,81435,39783,2023-06-13 09:07:58.222030,9:7
310,100,42.74,81779,41996,2023-06-13 09:08:02.015136,9:8
311,-100,44.48,82181,40185,2023-06-13 09:08:06.274652,9:8
312,100,46.12,82678,42493,2023-06-13 09:08:11.910922,9:8
313,100,50.43,83463,40970,2023-06-13 09:08:20.811193,9:8
314,-100,48.72,83657,42687,2023-06-13 09:08:22.729876,9:8
315,0,49.28,84657,41970,2023-06-13 09:08:33.577104,9:8
316,0,49.91,85657,43687,2023-06-13 09:08:44.975768,9:8
317,0,53.46,86657,42970,2023-06-13 09:08:56.020199,9:8
318,-100,54.8,86767,43797,2023-06-13 09:08:57.221412,9:8
319,-100,56.41,86915,43118,2023-06-13 09:08:58.768929,9:8
320,0,59.39,87915,44797,2023-06-13 09:09:10.352405,9:9
321,-9,60.45,88915,44118,2023-06-13 09:09:21.860647,9:9
322,0,66.72,89915,45797,2023-06-13 09:09:32.686543,9:9
323,100,70.23,90450,44653,2023-06-13 09:09:38.806628,9:9
324,-100,70.6,90557,45904,2023-06-13 09:09:39.854549,9:9
325,0,74.03,91557,45653,2023-06-13 09:09:51.044167,9:9
326,0,77.61,92557,46904,2023-06-13 09:10:02.493530,9:10
327,-100,76.42,92648,45744,2023-06-13 09:10:03.414964,9:10
328,-100,77.63,92752,47008,2023-06-13 09:10:04.430513,9:10
329,-100,77.76,92857,45849,2023-06-13 09:10:05.673520,9:10
330,100,81.88,93741,47892,2023-06-13 09:10:16.008998,9:10
331,0,82.35,94741,46849,2023-06-13 09:10:26.728193,9:10
332,-100,83.48,94866,48017,2023-06-13 09:10:27.968635,9:10
333,0,86.44,95866,47849,2023-06-13 09:10:39.702903,9:10
334,-100,88.1,96020,48171,2023-06-13 09:10:41.332595,9:10
335,-100,92.28,96197,48026,2023-06-13 09:10:43.304895,9:10
336,0,92.15,97197,49171,2023-06-13 09:10:54.570527,9:10
337,-100,90.65,97356,48185,2023-06-13 09:10:56.296688,9:10
338,-100,89.61,97455,49270,2023-06-13 09:10:57.475268,9:10
339,0,92.28,98455,49185,2023-06-13 09:11:08.567608,9:11
340,0,93.43,99455,50270,2023-06-13 09:11:19.353472,9:11
341,0,95.49,100455,50185,2023-06-13 09:11:30.391481,9:11
342,100,96.6,100813,50628,2023-06-13 09:11:34.524101,9:11
343,0,98.04,101813,51185,2023-06-13 09:11:46.420926,9:11
344,-100,95.2,101868,50683,2023-06-13 09:11:47.062455,9:11
345,0,96.09,102868,52185,2023-06-13 09:11:58.424711,9:11
346,-1,96.51,103868,51683,2023-06-13 09:12:09.816468,9:12
347,-100,95.02,104411,52728,2023-06-13 09:12:15.793450,9:12
348,-100,93.39,104523,51795,2023-06-13 09:12:17.278221,9:12
349,1,96.85,105523,53728,2023-06-13 09:12:28.917454,9:12
350,0,99.45,106523,52795,2023-06-13 09:12:39.877385,9:12
351,-100,100.48,106700,53905,2023-06-13 09:12:41.904086,9:12
352,-100,101.99,106808,52903,2023-06-13 09:12:42.971868,9:12
353,-100,102.19,107292,54389,2023-06-13 09:12:48.294397,9:12
354,0,105.74,108292,53903,2023-06-13 09:12:59.576009,9:12
355,100,109.03,109260,55357,2023-06-13 09:13:10.380920,9:13
356,1,111.97,110260,54903,2023-06-13 09:13:21.316712,9:13
357,0,112.8,111260,56357,2023-06-13 09:13:32.269416,9:13
358,0,118.22,112260,55903,2023-06-13 09:13:43.460605,9:13
359,-100,116.63,112366,56463,2023-06-13 09:13:44.674844,9:13
360,-100,117.9,112467,56004,2023-06-13 09:13:45.725729,9:13
361,-100,115.6,112550,56546,2023-06-13 09:13:46.526240,9:13
362,-100,113.1,112697,56151,2023-06-13 09:13:48.081827,9:13
363,-100,110.39,112998,56847,2023-06-13 09:13:51.273077,9:13
364,-100,107.95,113259,56412,2023-06-13 09:13:54.093101,9:13
365,-100,107.7,113362,56950,2023-06-13 09:13:55.152958,9:13
366,-100,105.95,113544,56594,2023-06-13 09:13:56.895351,9:13
367,-16,105.85,114544,57950,2023-06-13 09:14:07.970905,9:14
368,-1,107.19,115544,57594,2023-06-13 09:14:18.886816,9:14
369,-100,105.73,115695,58101,2023-06-13 09:14:20.545233,9:14
370,100,105.67,115948,57847,2023-06-13 09:14:23.682761,9:14
371,0,105.09,116948,59101,2023-06-13 09:14:34.825069,9:14
372,0,105.45,117948,58847,2023-06-13 09:14:46.207705,9:14
373,100,106.45,118895,60048,2023-06-13 09:14:57.167867,9:14
374,-100,105.09,119017,58969,2023-06-13 09:14:58.740180,9:14
375,-100,105.81,119145,60176,2023-06-13 09:15:00.027592,9:15
376,-100,104.65,119278,59102,2023-06-13 09:15:01.491857,9:15
377,-1,103.3,120278,61176,2023-06-13 09:15:12.821641,9:15
378,-100,100.42,120375,59199,2023-06-13 09:15:14.136980,9:15
379,100,101.55,121098,61899,2023-06-13 09:15:22.433242,9:15
380,-100,99.75,121241,59342,2023-06-13 09:15:23.977694,9:15
381,-100,97.44,121352,62010,2023-06-13 09:15:25.252336,9:15
382,-100,96.62,121439,59429,2023-06-13 09:15:26.104659,9:15
383,-100,94.64,121602,62173,2023-06-13 09:15:27.942663,9:15
384,100,95.81,122024,59851,2023-06-13 09:15:32.463439,9:15
